Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,0
a2,1,0
a3,1,0
a5,1,0
a6,1,0
a7,0,1
a8,0,0
a9,0,0
a11,0,0
a12,0,1
a15,1,0
a16,1,0
a17,1,0
a18,1,0
a19,1,0
a20,1,0
a21,1,0
a22,0,0
a23,0,0
a24,0,1
a26,1,0
a27,1,0
a28,1,0
a29,0,0
a31,1,1
a32,1,0
a34,1,0
a35,1,0
a36,1,0
a37,1,0
a38,0,0
a40,0,0
a43,0,1
a48,1,0
a49,0,0
a50,0,0
a52,1,0
a53,1,1
a54,1,0
a56,0,0
a57,1,0
a58,0,1
a59,1,0
a62,1,0
a66,1,0
a67,0,0
a69,1,0
a70,1,0
a75,1,0
a77,0,1
a81,1,0
a82,1,1
a83,1,0
a86,1,0
a87,0,0
a90,1,0
a91,1,1
a92,0,0
a93,1,0
a96,1,0
a98,1,0
a103,1,1
a106,1,0
a107,1,0
a109,0,1
a14,1,1
a25,1,0
a30,1,0
a33,1,0
a41,1,1
a44,1,0
a45,1,0
a46,1,1
a55,1,1
a60,1,0
a61,0,0
a63,1,1
a65,1,0
a68,1,0
a72,0,0
a78,1,0
a79,1,0
a84,0,0
a85,1,0
a95,0,1
a97,1,0
a100,1,0
a102,1,0
a108,1,0
a10,1,0
a13,1,1
a42,1,0
a64,0,0
a71,1,0
a73,1,1
a74,1,0
a76,1,0
a89,0,1
a94,0,0
a99,0,1
a101,0,1
a104,0,0
a105,0,1
a39,1,0
a51,1,1
a88,1,0
a47,1,0
a4,1,0
a80,1,0
