Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,0,1
a4,0,0
a5,1,0
a6,0,1
a8,1,0
a9,1,1
a11,1,0
a12,1,1
a13,1,1
a14,0,1
a17,0,1
a19,1,0
a21,0,1
a22,0,0
a23,0,1
a27,1,0
a28,0,0
a32,0,0
a33,1,1
a34,0,1
a35,0,1
a38,1,1
a39,1,0
a43,0,1
a45,1,0
a46,0,0
a47,0,0
a48,1,0
a49,1,1
a50,0,1
a51,0,1
a54,0,0
a56,0,1
a58,1,1
a60,1,0
a62,0,1
a63,1,1
a68,1,1
a69,0,0
a71,1,0
a74,1,0
a78,1,1
a79,1,1
a81,0,1
a82,0,1
a84,1,1
a85,0,1
a86,0,0
a87,1,0
a88,1,0
a89,0,0
a91,0,0
a92,0,1
a94,0,0
a95,1,0
a98,0,1
a99,0,0
a101,0,1
a102,0,0
a105,0,1
a3,0,1
a18,1,1
a25,1,0
a26,1,1
a30,0,0
a31,0,0
a40,1,1
a41,1,0
a55,1,0
a61,0,0
a64,0,1
a66,1,1
a72,0,1
a73,1,1
a75,1,1
a76,0,1
a77,0,0
a93,0,0
a96,0,0
a97,1,1
a100,0,1
a10,1,0
a15,1,0
a20,1,1
a24,1,1
a29,1,1
a36,1,1
a37,0,0
a42,0,0
a44,1,1
a53,0,1
a65,1,0
a67,1,1
a83,0,1
a90,0,0
a104,0,1
a0,1,0
a16,1,1
a52,0,0
a59,1,1
a70,0,0
a80,0,1
a103,1,1
a7,1,1
a57,1,0
