Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a3,0,0
a9,1,0
a11,1,1
a12,0,0
a15,0,0
a19,1,0
a22,1,1
a23,1,0
a24,1,1
a25,1,0
a26,1,0
a27,0,0
a29,1,0
a31,0,0
a34,1,0
a37,0,0
a40,0,1
a46,0,1
a48,1,0
a49,1,0
a50,1,0
a52,1,0
a53,1,0
a54,0,1
a55,1,0
a56,0,0
a57,0,0
a58,0,0
a1,1,0
a2,1,0
a6,1,1
a8,1,1
a10,1,0
a14,1,0
a17,1,0
a20,1,1
a30,1,1
a33,1,0
a35,0,0
a36,1,0
a38,1,1
a41,0,0
a42,1,0
a43,0,0
a51,1,0
a59,1,0
a4,1,0
a7,1,0
a13,1,0
a16,1,0
a18,1,0
a44,1,0
a21,1,0
a28,1,0
a32,0,1
a5,1,0
a39,0,0
a45,1,0
a47,0,0
