Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a2,1,1
a4,1,0
a5,0,1
a6,1,1
a7,0,0
a8,1,0
a10,1,1
a12,1,0
a16,1,0
a17,0,1
a18,1,1
a19,0,1
a21,1,0
a23,0,0
a24,0,0
a25,0,1
a26,0,1
a27,1,1
a28,1,1
a30,1,0
a33,0,0
a36,0,1
a38,0,0
a39,1,1
a40,0,1
a41,1,1
a42,1,1
a44,1,1
a45,1,1
a46,0,1
a47,1,0
a48,1,1
a51,0,0
a52,0,1
a53,0,1
a54,1,0
a56,1,0
a57,0,0
a61,0,1
a64,0,1
a67,1,0
a68,0,1
a70,0,1
a71,0,1
a72,0,0
a73,0,0
a75,0,1
a78,0,1
a79,1,1
a82,0,0
a83,0,0
a84,0,0
a89,1,1
a93,1,0
a94,0,1
a96,0,1
a97,1,1
a98,1,1
a99,0,0
a102,0,1
a103,0,1
a105,0,1
a106,0,1
a107,0,0
a110,0,1
a112,0,0
a113,0,1
a115,1,1
a116,0,0
a117,0,0
a118,0,1
a120,1,0
a121,0,1
a122,0,0
a123,1,1
a0,0,1
a9,0,0
a13,0,0
a14,1,0
a15,0,0
a22,1,1
a29,1,0
a31,0,1
a32,1,0
a34,0,1
a35,1,0
a37,1,1
a49,0,1
a55,1,1
a62,1,0
a63,1,0
a65,1,1
a66,1,1
a69,0,1
a81,0,0
a85,0,1
a90,1,0
a100,0,1
a104,1,1
a108,0,0
a109,0,0
a114,1,0
a119,0,1
a124,0,1
a43,0,0
a59,0,0
a60,0,1
a76,0,1
a77,1,0
a86,1,0
a87,0,1
a92,1,1
a95,1,0
a111,1,0
a3,1,1
a11,0,0
a20,1,1
a74,0,1
a80,0,0
a88,0,0
a50,1,0
a101,0,0
a58,0,0
a91,1,1
a125,0,1
