Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,1
a3,1,0
a5,1,0
a7,1,0
a10,1,0
a11,1,0
a12,1,1
a13,1,0
a14,1,0
a16,1,0
a17,1,0
a19,1,0
a21,1,0
a22,1,1
a24,0,1
a25,0,0
a26,0,0
a32,0,0
a33,0,1
a35,0,0
a38,0,0
a39,1,1
a42,1,0
a45,1,0
a46,1,1
a47,1,0
a48,1,0
a49,0,0
a50,1,0
a51,1,1
a52,1,0
a54,1,1
a57,0,0
a58,0,0
a59,1,0
a60,0,0
a61,0,0
a63,0,0
a65,0,0
a66,0,0
a68,0,0
a70,1,0
a71,1,0
a72,0,0
a74,1,1
a76,1,0
a78,0,0
a84,1,0
a85,1,0
a86,1,0
a89,1,0
a91,0,1
a92,1,0
a93,0,1
a97,1,1
a99,1,0
a102,1,0
a104,0,1
a105,0,0
a110,1,1
a111,0,0
a112,1,0
a114,0,1
a116,1,0
a117,1,0
a118,0,0
a0,0,0
a6,0,0
a15,1,0
a18,1,0
a27,1,0
a28,1,0
a30,1,0
a31,0,0
a34,0,0
a55,1,0
a56,1,0
a62,1,0
a67,1,0
a69,1,1
a75,0,1
a79,0,1
a96,1,0
a98,1,0
a101,0,0
a103,0,0
a107,0,0
a108,0,0
a109,1,1
a113,1,0
a119,0,1
a8,1,0
a9,1,0
a20,1,1
a41,1,0
a64,0,0
a81,1,0
a82,1,0
a83,0,0
a87,1,0
a88,0,1
a90,1,0
a94,1,0
a100,0,0
a1,1,0
a23,1,1
a36,1,1
a37,1,0
a40,1,0
a43,0,1
a106,1,0
a29,1,0
a44,1,0
a53,0,1
a73,1,1
a77,1,0
a80,1,0
a4,1,0
a95,0,0
a115,1,0
