Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a2,1,1
a3,1,1
a4,1,0
a5,0,1
a9,0,0
a12,1,0
a13,1,0
a14,1,1
a16,0,1
a17,1,1
a19,0,1
a21,1,1
a22,0,1
a27,0,1
a29,1,1
a31,0,1
a32,0,0
a33,1,0
a34,1,0
a35,1,0
a37,1,0
a39,1,0
a40,0,0
a42,1,1
a45,0,1
a46,0,1
a47,0,0
a48,0,1
a50,1,1
a51,0,1
a53,1,1
a54,1,1
a55,1,1
a57,0,0
a59,1,1
a60,0,0
a62,0,1
a64,0,0
a65,1,1
a66,1,1
a67,0,1
a69,1,1
a71,1,0
a73,1,0
a74,1,0
a77,1,1
a78,1,0
a80,0,1
a81,0,1
a82,1,0
a84,0,1
a85,0,1
a86,0,1
a88,1,1
a89,0,1
a90,0,1
a92,1,0
a93,1,1
a94,1,0
a97,1,0
a100,1,1
a101,0,1
a103,0,0
a104,1,1
a107,1,0
a108,0,0
a111,0,1
a112,1,0
a113,0,0
a114,0,1
a115,0,1
a116,1,1
a117,0,1
a118,0,1
a120,0,0
a123,0,1
a125,1,1
a126,1,1
a128,1,0
a131,1,1
a134,1,0
a139,1,1
a140,0,1
a141,0,1
a142,0,1
a145,0,0
a146,1,1
a147,0,0
a148,0,0
a151,1,1
a152,0,1
a153,0,0
a157,0,1
a161,1,1
a162,1,0
a163,0,1
a164,0,0
a165,0,1
a168,1,0
a170,0,0
a171,1,1
a172,0,1
a174,1,1
a175,0,0
a176,0,0
a177,0,1
a178,0,1
a183,0,0
a185,0,1
a186,0,1
a187,1,0
a188,1,0
a190,0,0
a191,0,1
a192,0,1
a194,1,1
a195,0,0
a196,0,1
a198,0,0
a199,0,1
a200,0,1
a201,0,1
a202,0,0
a203,1,1
a1,1,0
a7,0,1
a11,0,0
a18,1,1
a20,1,0
a23,1,0
a24,1,1
a25,0,0
a36,1,0
a41,1,0
a43,1,0
a44,1,1
a49,1,0
a52,1,0
a56,0,1
a63,0,0
a68,0,0
a70,0,0
a83,0,0
a96,0,1
a98,1,1
a99,0,1
a105,0,1
a110,0,0
a122,1,1
a129,0,0
a130,0,0
a133,0,0
a135,1,0
a136,0,1
a138,0,0
a150,1,1
a154,1,1
a155,0,1
a159,1,1
a166,0,0
a167,1,1
a169,0,1
a179,1,1
a180,1,1
a182,0,1
a189,1,0
a205,1,1
a6,0,1
a8,1,1
a10,0,1
a26,1,1
a30,0,1
a61,1,0
a75,1,0
a87,1,0
a95,1,1
a106,1,0
a121,0,0
a124,1,1
a127,0,1
a156,0,0
a158,1,0
a173,0,1
a28,1,0
a38,1,0
a72,0,0
a76,0,1
a91,1,0
a102,0,1
a109,0,0
a119,0,0
a132,0,1
a143,0,0
a144,0,0
a149,0,0
a160,0,0
a181,0,0
a184,0,1
a204,0,0
a58,1,1
a137,0,0
a193,1,0
a15,0,0
a197,1,1
a79,0,1
