Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,1,0
a4,0,1
a7,1,0
a8,1,1
a9,1,1
a11,0,1
a17,1,0
a19,1,1
a20,1,1
a22,0,1
a24,0,0
a25,1,0
a31,1,1
a35,0,0
a38,1,0
a39,0,1
a42,1,1
a43,1,1
a46,1,1
a47,1,0
a49,1,0
a51,1,0
a52,0,0
a54,0,0
a55,1,0
a56,1,1
a58,1,0
a59,0,1
a60,1,0
a63,1,1
a64,1,1
a65,1,0
a70,0,1
a71,0,1
a76,0,0
a77,0,1
a79,1,0
a82,0,0
a83,0,0
a86,1,0
a89,0,1
a91,0,0
a93,1,0
a94,0,0
a95,0,0
a97,0,0
a98,0,1
a101,0,1
a103,0,1
a104,0,1
a108,0,1
a109,1,0
a111,0,1
a112,0,0
a114,1,1
a115,0,0
a116,0,1
a117,0,1
a119,0,1
a0,1,1
a15,1,1
a21,1,1
a23,1,1
a30,0,1
a33,1,1
a34,0,0
a37,1,1
a40,1,0
a44,0,0
a45,0,1
a48,0,0
a50,1,0
a53,1,0
a57,1,0
a61,0,1
a62,1,0
a66,1,0
a67,0,1
a74,1,0
a75,0,1
a80,1,1
a81,0,1
a84,1,0
a87,1,0
a90,0,1
a96,1,0
a100,0,1
a105,1,0
a106,1,0
a107,0,0
a110,0,0
a118,1,0
a3,0,0
a6,0,0
a12,0,0
a13,1,0
a16,1,1
a18,0,0
a27,0,0
a29,0,0
a32,0,0
a36,1,0
a41,0,0
a72,0,1
a73,0,1
a85,0,1
a88,0,1
a92,0,0
a99,0,0
a102,1,1
a10,1,1
a14,1,0
a26,0,0
a68,0,1
a120,1,1
a5,0,1
a69,0,1
a113,1,0
a28,1,1
a78,1,0
