Argument,In_Stability_Impact,Out_Stability_Impact
a5,1,0
a6,1,0
a7,1,0
a9,0,0
a10,1,0
a12,0,0
a13,0,1
a15,0,1
a16,1,0
a19,0,0
a21,0,0
a23,1,0
a24,1,0
a25,1,0
a28,1,1
a29,1,1
a32,1,0
a34,1,0
a35,0,0
a41,0,1
a43,1,0
a44,1,0
a45,0,0
a48,1,0
a49,1,0
a51,1,0
a55,1,0
a56,0,0
a57,0,1
a58,1,0
a60,1,1
a61,1,0
a62,0,0
a63,1,0
a64,1,0
a66,1,0
a67,1,1
a68,1,0
a69,0,1
a71,1,1
a73,1,1
a79,1,1
a80,1,0
a81,1,0
a83,1,0
a84,0,0
a86,1,0
a87,0,0
a89,1,0
a90,0,1
a91,1,0
a94,1,0
a95,1,0
a97,1,0
a98,1,0
a99,0,1
a100,1,1
a101,1,0
a102,1,0
a103,1,0
a105,1,0
a106,1,0
a109,1,0
a110,1,0
a111,1,0
a113,1,0
a114,0,0
a115,1,0
a118,1,0
a0,0,0
a1,1,0
a8,1,0
a11,1,0
a14,1,0
a18,1,0
a20,1,1
a26,1,0
a27,0,1
a30,1,0
a33,1,0
a36,0,0
a37,1,0
a40,1,0
a42,0,0
a46,1,0
a52,0,0
a53,1,0
a54,1,0
a65,0,1
a70,1,0
a74,1,0
a76,1,1
a82,1,1
a85,1,0
a96,1,0
a104,1,0
a107,1,1
a108,1,0
a116,0,0
a119,1,0
a2,1,0
a3,1,0
a4,1,0
a17,1,0
a31,1,0
a38,0,1
a39,0,0
a47,0,1
a50,1,0
a77,1,0
a88,1,1
a93,0,0
a112,1,0
a117,1,0
a59,0,0
a72,1,1
a75,1,0
a78,1,0
a22,1,0
a92,1,0
