Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a3,0,1
a4,0,1
a5,1,0
a6,1,0
a9,1,1
a12,0,0
a15,1,0
a16,1,1
a17,1,0
a18,1,0
a19,1,1
a21,1,1
a22,1,1
a23,1,1
a26,1,1
a28,1,1
a29,0,0
a30,0,0
a33,1,1
a34,0,0
a40,0,1
a41,0,0
a44,1,1
a47,1,0
a50,0,1
a54,0,0
a57,1,0
a58,1,1
a60,1,0
a62,0,0
a63,1,1
a65,1,1
a66,1,0
a67,1,0
a68,1,1
a70,0,0
a71,1,1
a72,0,0
a73,1,0
a75,1,0
a76,1,1
a77,0,1
a78,1,1
a84,0,0
a85,0,1
a86,1,0
a88,0,1
a89,1,1
a90,1,0
a94,0,1
a95,0,0
a96,0,1
a99,1,1
a101,0,0
a103,1,1
a105,0,1
a106,1,1
a107,1,0
a108,0,1
a110,1,1
a111,0,1
a113,0,0
a116,1,1
a117,1,0
a118,0,0
a119,0,1
a120,0,1
a121,1,1
a123,1,0
a124,0,1
a125,1,1
a127,0,0
a129,0,1
a130,1,1
a131,1,1
a132,1,0
a133,1,0
a134,0,0
a136,0,0
a137,0,0
a140,1,1
a141,1,1
a142,1,1
a143,1,0
a145,1,1
a147,0,0
a148,1,1
a150,1,1
a151,0,1
a152,0,1
a153,1,0
a160,1,0
a161,0,1
a162,0,1
a163,0,1
a164,0,0
a165,1,0
a166,0,0
a1,0,1
a2,1,0
a7,0,1
a14,1,0
a20,0,0
a25,1,1
a27,0,1
a35,1,1
a36,1,0
a37,1,0
a38,1,1
a39,1,1
a48,0,1
a49,0,0
a52,1,0
a53,1,1
a55,1,1
a56,1,0
a64,0,0
a74,0,1
a79,1,0
a92,0,1
a97,0,1
a98,1,0
a100,1,1
a104,0,0
a109,1,1
a112,1,0
a114,0,1
a115,0,1
a122,0,1
a126,1,1
a128,1,1
a135,0,0
a144,1,0
a146,0,1
a149,1,1
a157,1,0
a158,1,1
a167,1,1
a168,1,0
a169,0,1
a8,0,0
a10,1,0
a11,1,1
a24,1,0
a31,1,0
a32,1,1
a42,0,1
a45,0,0
a46,1,0
a51,1,0
a59,1,1
a61,1,0
a69,1,1
a81,1,0
a82,1,0
a138,1,0
a139,0,1
a155,0,0
a156,1,1
a170,1,0
a13,1,1
a80,0,1
a91,0,1
a93,1,0
a102,0,0
a154,0,1
a159,1,0
a43,0,1
a83,0,1
a87,0,1
