Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,1,0
a4,1,0
a5,1,1
a6,0,0
a7,1,0
a8,1,0
a11,0,0
a13,1,0
a15,1,0
a16,1,1
a17,1,0
a18,1,0
a22,1,0
a23,1,1
a25,1,0
a26,1,1
a27,1,0
a29,1,0
a30,1,0
a31,0,1
a32,0,1
a33,1,0
a34,1,0
a36,1,0
a40,1,0
a42,1,0
a43,0,0
a44,1,0
a45,1,1
a46,0,1
a48,0,0
a49,1,0
a50,1,0
a53,0,0
a54,1,0
a55,1,0
a56,1,1
a57,1,0
a58,1,1
a62,1,1
a63,0,0
a65,0,0
a67,1,0
a70,1,0
a71,1,0
a74,0,0
a76,0,0
a79,0,0
a81,1,0
a84,0,0
a85,0,1
a86,1,0
a88,1,0
a90,1,0
a91,1,1
a93,1,0
a94,0,1
a96,1,0
a97,1,0
a98,1,0
a99,1,0
a100,1,0
a103,0,0
a106,0,0
a107,1,0
a109,1,0
a110,1,0
a111,1,0
a112,1,0
a113,1,0
a114,1,0
a3,1,0
a9,1,0
a19,0,0
a20,1,0
a28,0,0
a39,1,1
a47,0,1
a51,0,0
a59,1,0
a60,1,0
a61,0,1
a64,1,1
a66,0,0
a68,1,0
a73,0,1
a77,1,0
a78,1,0
a80,0,0
a82,1,0
a83,1,0
a87,1,0
a89,1,0
a92,1,0
a95,1,0
a104,1,0
a105,1,0
a108,1,1
a0,1,1
a12,1,0
a35,1,0
a37,1,0
a38,0,0
a41,1,0
a52,1,0
a69,1,0
a75,1,1
a101,1,0
a102,1,0
a14,0,1
a24,0,0
a72,1,0
a10,1,0
a21,1,0
