Argument,In_Stability_Impact,Out_Stability_Impact
a3,0,1
a4,1,0
a5,1,1
a6,0,1
a8,0,0
a10,1,1
a11,1,0
a12,1,0
a13,1,0
a15,1,0
a17,0,1
a18,1,1
a20,1,1
a21,1,0
a22,1,1
a23,0,0
a24,1,0
a25,1,1
a26,0,0
a28,1,1
a29,1,1
a30,1,1
a31,1,0
a32,0,1
a34,1,1
a35,0,1
a36,0,1
a37,1,0
a41,0,0
a42,1,1
a46,1,1
a47,1,0
a48,0,1
a51,0,1
a52,0,1
a54,1,1
a56,1,1
a57,0,0
a58,0,1
a59,1,0
a60,1,0
a61,1,1
a62,1,1
a63,1,0
a67,1,1
a68,1,1
a70,1,0
a71,0,1
a72,0,1
a73,0,1
a74,0,1
a76,1,1
a79,1,1
a81,0,1
a83,1,1
a84,1,1
a89,1,0
a91,1,1
a94,0,1
a95,0,1
a96,1,0
a98,0,1
a99,1,1
a101,0,0
a102,0,1
a104,0,1
a105,1,1
a107,0,0
a108,0,1
a110,0,1
a113,0,1
a114,1,1
a115,0,1
a116,0,1
a117,0,1
a118,0,1
a119,0,1
a120,1,1
a121,1,1
a125,0,0
a126,1,1
a127,0,1
a129,1,1
a130,1,1
a131,1,0
a132,1,0
a133,0,0
a134,0,1
a135,1,1
a1,0,1
a2,1,1
a7,1,0
a9,1,0
a14,1,1
a19,1,1
a27,1,0
a33,0,1
a38,1,1
a39,1,0
a40,1,1
a43,1,0
a45,0,1
a50,0,1
a53,0,1
a55,1,0
a64,1,1
a78,1,1
a82,1,1
a87,0,1
a88,1,0
a93,0,1
a103,1,0
a111,0,1
a123,0,1
a124,1,1
a128,0,1
a0,0,1
a44,1,1
a65,1,0
a75,0,0
a80,1,1
a86,1,1
a90,0,1
a97,1,1
a100,0,1
a106,1,1
a109,0,1
a112,0,0
a122,1,1
a16,0,1
a66,0,1
a69,0,0
a77,1,1
a85,1,1
a92,0,0
a49,0,0
