Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,1,0
a4,1,0
a7,1,0
a9,0,0
a12,1,0
a13,0,0
a17,1,0
a18,1,1
a20,1,1
a22,0,0
a23,1,0
a25,1,0
a26,1,0
a27,0,0
a28,1,1
a29,1,0
a30,1,1
a31,1,0
a33,0,0
a35,1,0
a39,1,0
a41,1,1
a43,1,0
a46,0,0
a47,1,0
a48,0,0
a49,1,0
a50,1,0
a51,1,0
a53,1,0
a54,0,1
a55,1,0
a58,0,1
a65,0,1
a66,1,0
a67,1,0
a71,0,0
a72,0,0
a73,0,0
a75,0,1
a76,1,0
a77,0,0
a78,0,1
a79,0,0
a80,1,1
a82,1,0
a83,1,0
a84,1,1
a86,1,0
a87,1,0
a90,0,0
a92,0,0
a94,1,0
a5,1,0
a6,0,0
a16,1,0
a21,1,0
a24,1,0
a32,0,0
a37,1,0
a40,1,1
a42,0,0
a44,1,0
a45,1,0
a52,0,0
a56,0,0
a64,0,0
a74,1,1
a81,1,1
a85,1,0
a88,1,1
a91,1,0
a0,1,0
a3,1,0
a14,0,0
a19,1,0
a36,1,0
a59,1,1
a60,0,0
a61,1,0
a62,0,1
a63,0,0
a68,0,1
a70,0,1
a89,1,1
a10,0,0
a15,1,0
a38,1,0
a57,0,0
a8,1,0
a11,1,1
a34,0,0
a69,0,0
a93,1,0
