Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a6,0,1
a7,1,1
a14,0,0
a15,1,0
a16,1,0
a19,1,0
a22,1,0
a23,0,0
a24,1,0
a27,1,1
a28,0,0
a29,1,0
a30,1,0
a31,0,0
a33,1,0
a35,1,1
a36,0,0
a37,1,0
a39,1,0
a41,1,0
a45,1,0
a48,1,0
a50,1,0
a51,0,1
a52,0,0
a53,0,1
a54,0,0
a56,1,0
a58,1,0
a4,1,0
a5,0,0
a8,1,1
a9,1,1
a12,1,0
a13,1,1
a18,0,1
a21,1,0
a26,1,0
a32,1,0
a34,1,0
a40,0,0
a42,1,0
a43,1,0
a44,1,0
a47,1,1
a49,0,0
a55,1,0
a57,1,0
a1,1,1
a2,1,0
a11,1,0
a20,1,0
a25,1,0
a59,0,1
a3,1,0
a17,1,0
a46,1,0
a10,1,1
a38,1,0
