Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a2,1,1
a3,1,0
a4,1,0
a5,1,0
a8,1,1
a9,1,0
a10,0,1
a11,1,0
a14,1,0
a16,0,1
a20,1,0
a21,1,0
a22,1,0
a23,1,0
a25,1,0
a27,0,1
a28,1,0
a29,1,1
a31,0,0
a35,1,0
a36,1,1
a38,1,0
a40,1,0
a41,1,1
a42,1,1
a44,1,1
a46,1,0
a47,0,1
a48,1,0
a49,1,0
a50,0,0
a51,1,0
a53,1,0
a54,1,0
a55,1,0
a59,1,0
a61,0,1
a62,0,0
a63,0,0
a64,1,1
a65,0,1
a66,1,0
a67,1,0
a68,1,0
a69,1,1
a73,1,0
a77,1,1
a83,1,1
a84,1,0
a85,0,1
a86,0,0
a87,1,0
a91,0,0
a92,1,1
a94,0,0
a96,1,0
a97,1,1
a98,1,1
a99,1,0
a101,1,0
a103,1,0
a104,1,1
a106,0,1
a107,1,0
a113,1,1
a114,1,0
a115,0,0
a118,1,0
a120,1,0
a124,1,0
a125,1,0
a126,1,0
a129,1,0
a130,1,1
a132,1,0
a133,0,0
a134,0,0
a137,1,1
a138,0,0
a140,0,1
a141,1,1
a142,0,1
a144,0,0
a145,0,1
a146,0,0
a148,0,0
a149,0,0
a150,0,0
a151,0,0
a154,0,1
a155,1,1
a156,0,1
a162,0,1
a164,1,0
a167,1,0
a169,0,0
a170,0,1
a171,1,1
a172,0,1
a173,0,0
a175,0,1
a177,0,0
a180,0,0
a182,0,1
a183,1,0
a184,1,1
a188,0,1
a189,1,0
a190,1,0
a191,1,0
a192,0,1
a193,0,1
a196,0,0
a197,0,0
a198,1,1
a200,1,0
a204,1,0
a213,0,1
a214,1,1
a215,0,0
a216,0,0
a217,0,1
a219,0,0
a221,0,1
a222,0,1
a225,0,1
a226,1,1
a228,0,0
a229,1,0
a230,0,0
a231,0,0
a232,1,1
a237,0,0
a238,1,1
a241,0,1
a242,1,1
a243,0,1
a245,1,0
a247,0,0
a248,0,1
a249,0,0
a251,0,0
a252,1,0
a257,1,0
a258,0,0
a259,0,0
a260,0,0
a261,1,0
a263,1,0
a264,0,1
a265,1,0
a270,1,0
a271,1,1
a272,1,1
a273,1,0
a274,0,1
a275,1,1
a276,1,1
a278,0,1
a280,1,0
a282,1,0
a286,0,0
a287,1,0
a288,0,1
a289,0,0
a1,0,1
a6,1,1
a7,1,1
a12,0,0
a15,0,0
a17,0,1
a18,0,0
a24,1,0
a26,1,1
a33,0,0
a34,1,0
a39,0,1
a43,0,0
a45,1,0
a52,1,0
a60,1,1
a72,1,0
a74,0,1
a75,0,0
a78,1,0
a81,0,0
a82,0,1
a95,1,0
a102,0,0
a109,1,0
a110,0,1
a112,1,1
a116,0,0
a117,0,1
a121,0,0
a123,1,0
a128,0,1
a131,1,0
a135,1,1
a136,0,0
a139,1,0
a143,1,1
a147,1,1
a152,1,0
a153,0,0
a159,0,0
a161,1,1
a165,0,1
a174,0,1
a176,0,0
a179,0,1
a186,1,1
a187,1,0
a199,1,1
a202,0,0
a203,1,1
a205,0,1
a206,1,1
a207,0,1
a210,0,0
a220,1,0
a223,1,0
a224,0,1
a235,1,0
a240,0,0
a244,1,1
a246,0,1
a253,0,0
a254,0,0
a255,0,0
a267,0,0
a269,1,1
a277,0,1
a279,1,1
a284,0,0
a13,1,1
a30,1,0
a32,0,1
a37,1,0
a57,0,0
a58,1,0
a70,0,0
a71,0,0
a76,1,1
a89,0,1
a90,1,0
a93,1,0
a100,0,1
a105,1,0
a119,1,0
a127,0,0
a157,1,0
a158,1,0
a160,1,1
a168,0,1
a178,1,0
a181,1,0
a185,1,1
a194,0,0
a195,0,1
a201,1,0
a208,0,0
a209,1,0
a211,0,0
a218,1,1
a234,0,1
a236,0,0
a239,1,1
a250,1,0
a256,0,0
a262,1,1
a266,0,0
a268,1,0
a281,0,1
a19,1,1
a56,0,1
a88,0,1
a108,1,1
a166,0,0
a212,0,0
a283,0,1
a80,1,0
a122,1,0
a285,0,1
a79,0,0
a111,0,1
a233,1,1
a227,0,0
a163,1,0
a290,0,0
