Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,0
a2,1,0
a3,1,0
a5,1,1
a7,1,0
a8,1,1
a13,0,1
a14,0,0
a15,1,1
a16,0,0
a17,1,0
a18,0,1
a20,1,0
a24,0,1
a26,0,1
a27,0,1
a31,1,0
a33,1,1
a35,1,0
a43,0,1
a44,1,0
a45,1,1
a46,1,0
a47,1,0
a48,0,0
a50,1,0
a52,0,0
a55,0,0
a56,1,0
a63,0,0
a64,1,0
a65,1,1
a66,1,0
a67,1,0
a68,1,1
a70,0,0
a73,0,1
a75,1,0
a76,0,0
a78,1,0
a81,0,0
a82,1,0
a83,1,0
a89,1,0
a91,1,0
a92,1,1
a94,1,0
a98,0,1
a99,0,0
a101,1,0
a104,1,0
a105,1,0
a110,0,1
a111,1,0
a112,0,0
a114,0,0
a19,0,0
a22,1,0
a25,0,0
a28,1,0
a29,1,0
a32,0,0
a38,1,0
a39,0,1
a40,1,0
a41,0,0
a51,0,0
a53,1,0
a54,1,0
a59,0,1
a60,0,1
a62,0,0
a71,0,0
a72,1,0
a84,1,0
a85,1,0
a88,1,1
a90,1,1
a93,0,1
a97,1,0
a106,0,1
a108,1,0
a109,1,0
a4,1,0
a6,0,0
a9,0,0
a10,1,0
a12,1,0
a21,1,0
a23,1,0
a34,0,1
a49,1,0
a58,1,0
a61,1,0
a69,1,1
a79,1,0
a80,1,1
a86,0,0
a96,1,1
a100,1,0
a102,1,0
a113,0,0
a11,0,1
a37,1,0
a42,0,1
a77,0,0
a95,1,1
a103,1,0
a107,1,0
a36,1,1
a57,0,0
a74,1,0
a87,1,0
a30,1,0
