Argument,In_Stability_Impact,Out_Stability_Impact
a8,1,0
a10,0,0
a11,0,0
a12,1,1
a13,1,0
a14,1,0
a15,1,0
a17,0,0
a18,1,0
a20,0,0
a21,1,0
a22,0,0
a23,1,0
a24,0,0
a26,0,1
a29,1,1
a30,1,0
a31,0,0
a32,1,0
a33,1,0
a35,0,0
a38,0,1
a39,1,0
a40,1,0
a41,0,0
a42,1,0
a44,0,0
a45,1,0
a47,0,0
a48,0,0
a50,1,0
a51,1,0
a56,1,0
a57,1,1
a58,1,1
a60,0,0
a61,0,1
a62,1,0
a64,0,0
a67,1,1
a69,1,0
a70,1,0
a71,1,1
a74,1,1
a1,1,0
a2,1,0
a3,1,0
a4,1,0
a6,0,1
a16,1,0
a19,1,1
a25,0,0
a27,0,1
a28,0,1
a34,0,0
a43,1,0
a46,0,0
a49,0,0
a54,0,1
a55,0,0
a63,1,0
a72,1,0
a73,1,0
a0,0,0
a5,1,0
a7,0,0
a9,1,1
a36,1,0
a53,1,0
a59,1,0
a65,1,1
a68,1,0
a37,0,0
a52,1,0
a66,1,1
