Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,0,1
a2,1,1
a3,0,1
a4,1,0
a8,0,0
a13,0,0
a14,0,1
a15,1,0
a17,0,1
a18,1,1
a19,0,1
a20,1,0
a21,1,0
a23,1,1
a24,1,0
a25,1,0
a26,1,0
a30,1,1
a31,1,0
a34,0,1
a35,0,0
a36,0,1
a39,1,1
a40,1,0
a41,0,1
a42,1,0
a43,1,1
a44,1,0
a45,1,0
a46,0,1
a48,1,1
a49,0,1
a50,1,0
a52,1,0
a53,0,0
a58,1,1
a61,0,1
a62,1,0
a64,1,1
a65,1,0
a70,1,0
a73,0,0
a74,0,0
a77,1,0
a78,0,0
a80,1,0
a82,0,0
a83,1,0
a84,0,1
a85,0,0
a86,1,0
a87,0,0
a88,0,0
a91,0,0
a94,1,0
a95,1,0
a96,1,0
a97,1,0
a98,0,0
a100,1,0
a102,1,1
a105,0,1
a106,1,1
a111,1,0
a114,1,0
a115,1,0
a116,1,1
a118,1,0
a121,0,1
a122,0,0
a128,0,0
a131,1,1
a133,1,0
a135,0,0
a136,0,0
a137,0,0
a138,0,1
a140,1,0
a141,1,0
a143,1,1
a146,0,1
a149,1,0
a152,0,0
a154,1,0
a155,0,1
a160,0,0
a162,0,1
a163,1,1
a164,0,1
a167,1,0
a168,0,0
a170,1,0
a171,1,1
a172,0,1
a173,1,1
a174,1,1
a176,1,0
a177,0,0
a178,0,1
a179,0,0
a181,1,0
a182,0,1
a184,1,1
a185,0,1
a186,0,1
a188,1,1
a189,0,0
a190,0,0
a191,1,1
a192,1,0
a193,1,1
a196,1,1
a197,1,0
a199,0,1
a200,1,0
a202,0,1
a203,1,1
a205,0,0
a206,0,0
a207,1,1
a208,1,0
a210,0,0
a211,0,0
a212,1,1
a214,1,0
a217,1,0
a218,0,0
a219,0,0
a221,0,1
a222,0,0
a223,0,0
a226,1,0
a227,0,0
a229,0,1
a231,1,0
a232,0,0
a233,0,0
a234,1,1
a236,1,0
a238,1,1
a239,1,0
a241,0,0
a242,1,1
a244,1,1
a245,0,0
a247,1,0
a248,0,1
a6,1,0
a9,1,0
a10,0,1
a12,0,1
a16,0,0
a22,1,0
a27,1,1
a29,0,0
a32,0,0
a33,0,0
a37,1,0
a51,0,0
a55,0,0
a60,1,0
a67,0,0
a68,0,0
a69,0,1
a75,0,1
a76,0,1
a79,0,0
a81,0,1
a89,0,0
a92,0,0
a93,1,1
a103,1,0
a104,0,0
a110,0,1
a112,1,0
a117,0,1
a120,0,1
a124,0,0
a125,0,1
a126,0,0
a127,1,1
a130,0,1
a132,0,0
a134,0,1
a142,0,1
a145,0,0
a147,1,0
a150,0,0
a156,0,1
a157,0,1
a158,1,0
a161,1,1
a165,0,0
a175,0,1
a195,1,1
a201,1,0
a209,0,0
a215,0,0
a225,0,0
a228,0,0
a230,0,0
a235,1,1
a240,0,1
a243,0,0
a246,0,0
a5,0,0
a7,1,0
a38,0,1
a47,1,0
a54,0,0
a59,1,1
a66,1,1
a90,1,1
a107,0,1
a109,1,0
a113,0,0
a119,0,0
a123,0,1
a129,0,1
a139,0,0
a144,1,0
a148,1,1
a151,0,0
a166,0,0
a180,0,0
a183,0,0
a198,0,1
a204,0,1
a213,0,0
a216,0,0
a224,0,0
a249,1,0
a250,1,0
a11,1,0
a57,1,0
a63,0,0
a99,1,1
a108,1,0
a153,0,1
a169,1,1
a28,0,0
a56,0,0
a71,0,0
a72,1,0
a159,0,1
a194,0,0
a237,0,0
a101,0,1
a187,1,0
a220,0,0
