Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,1
a2,0,0
a4,0,0
a5,0,0
a9,0,1
a10,1,0
a12,1,0
a14,0,0
a17,1,0
a18,1,0
a20,1,0
a23,1,0
a25,0,1
a27,1,0
a29,1,0
a32,0,1
a33,0,0
a34,1,0
a35,1,1
a37,1,0
a42,0,1
a44,1,0
a45,1,0
a46,1,0
a48,1,0
a49,1,0
a52,0,0
a54,1,0
a56,1,0
a57,0,0
a59,0,0
a60,1,0
a62,0,0
a63,1,0
a66,0,0
a68,1,1
a3,1,0
a7,0,1
a8,0,1
a19,1,1
a22,1,1
a24,1,0
a30,0,0
a36,0,0
a39,1,0
a41,1,0
a43,1,0
a53,1,0
a55,1,0
a58,1,0
a64,1,0
a65,0,0
a67,1,0
a69,1,1
a6,1,1
a13,1,0
a26,1,0
a28,1,1
a38,0,0
a40,1,0
a47,0,1
a50,1,0
a11,1,0
a15,0,0
a21,1,0
a31,1,0
a16,1,0
a51,0,1
a61,0,0
