Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a2,0,0
a3,1,1
a7,0,0
a8,1,1
a9,1,1
a10,0,0
a11,0,0
a12,0,1
a14,0,0
a16,1,0
a17,0,1
a19,0,1
a20,0,0
a21,0,0
a23,1,1
a25,1,0
a26,1,0
a27,1,0
a28,1,0
a29,0,0
a30,0,1
a31,0,0
a32,0,0
a33,0,0
a34,0,0
a36,1,0
a37,1,0
a38,1,1
a40,0,1
a50,1,0
a52,1,1
a55,1,1
a58,0,0
a59,1,0
a61,0,1
a62,1,1
a64,1,0
a65,0,0
a66,1,0
a68,1,0
a70,0,1
a71,1,0
a73,0,1
a74,1,0
a75,1,0
a76,0,0
a78,0,0
a80,0,1
a82,0,0
a83,1,0
a84,1,0
a86,0,0
a87,1,0
a88,0,0
a90,1,0
a91,0,0
a95,1,1
a96,1,0
a98,1,0
a99,0,0
a101,1,1
a104,0,0
a105,1,0
a106,1,0
a107,0,0
a109,1,0
a111,1,0
a113,1,0
a114,0,0
a116,1,0
a117,1,0
a118,1,0
a128,0,0
a131,1,0
a133,0,0
a137,0,1
a138,0,0
a141,0,0
a142,1,1
a143,0,0
a151,1,1
a157,1,0
a158,0,1
a160,1,0
a165,1,0
a166,1,0
a167,0,0
a168,1,1
a171,1,0
a175,0,0
a176,0,0
a177,0,0
a178,0,1
a185,0,0
a186,0,1
a188,1,0
a189,0,0
a190,1,0
a191,0,0
a194,1,1
a196,0,1
a197,1,1
a198,0,0
a200,1,0
a203,0,0
a206,0,0
a208,0,0
a212,1,0
a215,0,0
a216,0,0
a217,0,0
a218,1,0
a219,1,0
a220,0,1
a223,0,0
a224,0,0
a1,1,1
a5,0,1
a6,0,0
a15,1,1
a18,1,0
a35,1,1
a41,1,0
a42,1,0
a43,0,0
a47,0,0
a48,1,0
a49,1,0
a51,1,0
a54,1,0
a57,1,1
a60,0,0
a67,0,0
a69,1,0
a89,1,0
a92,0,0
a93,1,0
a94,1,0
a97,0,0
a100,0,1
a102,1,0
a103,1,1
a108,1,0
a112,0,0
a120,1,1
a122,0,0
a123,0,0
a126,1,0
a129,1,0
a132,1,1
a134,0,1
a135,0,0
a136,1,0
a140,1,0
a144,0,1
a147,0,0
a155,1,0
a162,1,0
a163,0,0
a164,1,1
a169,0,1
a170,0,1
a174,1,1
a182,0,1
a187,0,1
a195,0,0
a199,0,0
a202,1,0
a205,1,1
a207,1,0
a209,0,0
a210,0,1
a211,0,1
a214,0,1
a221,0,1
a225,1,0
a4,0,1
a13,1,1
a22,0,0
a44,0,0
a45,1,0
a53,0,1
a56,0,1
a72,0,0
a77,1,0
a85,0,1
a121,0,1
a124,0,0
a125,1,0
a145,1,1
a150,1,0
a152,0,0
a153,0,1
a154,1,0
a156,1,0
a172,1,0
a179,1,0
a180,0,1
a39,0,1
a79,1,0
a81,0,0
a127,1,0
a130,1,0
a139,1,0
a146,1,0
a148,1,0
a159,0,0
a161,1,0
a173,0,0
a192,0,0
a193,1,0
a201,0,1
a204,1,0
a213,0,0
a24,0,0
a46,1,0
a110,0,0
a115,0,0
a149,1,0
a181,1,0
a63,1,0
a119,1,0
a183,0,0
a184,0,0
a222,0,0
