Argument,In_Stability_Impact,Out_Stability_Impact
a4,0,1
a5,1,1
a6,1,1
a8,0,1
a10,1,0
a14,1,0
a16,0,1
a18,1,0
a19,0,1
a20,1,0
a21,0,0
a23,0,0
a29,1,1
a32,1,1
a35,0,1
a38,1,1
a44,1,0
a45,0,1
a47,1,1
a48,0,1
a50,1,0
a52,1,0
a54,0,0
a56,0,0
a57,1,0
a58,1,0
a59,0,0
a60,1,0
a61,1,1
a62,0,1
a63,0,1
a64,0,0
a65,1,0
a72,1,1
a73,1,0
a74,0,0
a75,0,1
a79,0,1
a82,1,0
a83,0,1
a85,0,0
a86,0,0
a88,1,0
a92,0,0
a93,0,0
a94,0,0
a97,1,0
a100,1,0
a103,0,1
a104,0,1
a105,1,1
a107,0,0
a109,0,1
a110,1,0
a111,0,0
a113,1,1
a115,0,1
a116,0,0
a117,0,0
a124,0,0
a125,1,0
a126,1,0
a128,1,0
a129,0,1
a130,0,1
a131,1,0
a133,1,1
a134,1,0
a135,1,0
a136,0,0
a137,1,0
a140,0,0
a143,1,0
a144,0,0
a145,1,0
a147,1,0
a149,1,1
a150,0,1
a151,0,0
a153,0,1
a154,1,1
a155,0,0
a157,1,0
a158,0,0
a162,1,1
a165,1,1
a169,0,1
a170,0,0
a172,0,0
a174,1,0
a177,0,0
a178,0,0
a182,0,0
a183,0,0
a185,0,0
a187,1,0
a189,0,1
a191,1,0
a192,0,0
a193,1,0
a194,0,0
a195,0,0
a198,1,0
a201,1,0
a202,1,0
a207,0,0
a208,0,1
a209,1,1
a212,1,0
a213,0,0
a215,1,1
a216,1,0
a218,1,0
a224,1,0
a225,1,0
a226,1,0
a230,1,1
a231,1,0
a232,1,0
a234,0,0
a235,0,0
a236,0,0
a237,0,0
a238,0,0
a240,1,0
a241,0,0
a242,0,1
a243,1,0
a244,0,0
a245,1,0
a246,0,1
a248,0,1
a249,0,0
a250,0,0
a252,0,1
a253,0,1
a254,1,0
a255,0,0
a258,0,0
a260,1,0
a261,0,0
a262,0,0
a264,1,0
a265,0,1
a273,1,0
a275,0,1
a276,0,0
a278,0,0
a279,1,0
a280,0,0
a0,1,1
a2,0,0
a3,1,0
a9,1,0
a17,1,1
a27,0,0
a30,0,1
a34,1,1
a36,1,0
a39,0,0
a42,0,1
a51,0,0
a53,1,0
a66,1,0
a69,0,0
a70,0,1
a71,1,1
a84,1,0
a89,0,0
a91,0,0
a95,0,0
a96,1,0
a98,1,0
a99,0,1
a101,1,0
a106,0,1
a114,0,1
a120,0,0
a127,0,0
a132,1,0
a139,0,1
a141,1,0
a142,0,0
a148,0,0
a156,0,1
a159,0,1
a161,0,1
a164,0,0
a166,0,0
a168,0,1
a171,1,0
a175,1,0
a180,0,1
a184,0,1
a186,1,1
a188,1,0
a190,1,1
a196,1,0
a197,0,1
a200,1,0
a210,0,0
a211,0,0
a214,0,1
a221,0,0
a229,0,1
a233,0,1
a257,1,0
a259,0,1
a263,1,1
a270,1,1
a272,1,0
a274,0,0
a277,0,1
a7,1,0
a11,1,0
a13,1,0
a22,1,0
a26,1,0
a31,1,1
a37,1,1
a43,0,0
a67,1,1
a77,1,0
a78,0,0
a80,1,0
a81,0,1
a90,1,0
a108,0,0
a119,1,0
a123,0,0
a146,1,0
a152,1,1
a163,0,0
a173,1,0
a181,0,0
a203,0,0
a217,0,0
a220,1,0
a222,0,0
a223,0,0
a227,1,0
a228,1,1
a239,0,1
a247,0,0
a251,1,0
a267,0,0
a268,1,0
a1,0,1
a28,1,0
a41,0,1
a55,0,0
a68,1,0
a76,0,1
a87,1,0
a112,0,0
a118,1,0
a121,0,0
a122,0,0
a138,1,0
a160,1,0
a167,0,0
a176,0,0
a204,0,0
a205,1,0
a206,1,0
a256,0,0
a266,0,0
a269,0,0
a271,0,0
a12,1,0
a15,1,1
a24,0,1
a25,0,0
a46,1,1
a102,0,0
a199,1,0
a33,1,0
a40,1,1
a49,1,0
a179,1,1
a219,1,1
