Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a1,0,1
a3,0,0
a6,0,1
a8,0,0
a10,1,0
a12,1,0
a13,1,0
a14,1,0
a15,1,0
a18,1,1
a21,1,0
a22,1,0
a23,0,0
a24,1,0
a26,1,1
a30,1,0
a31,0,0
a32,1,0
a33,1,0
a34,1,0
a36,1,0
a44,0,0
a47,1,0
a48,1,0
a49,1,0
a51,1,0
a52,0,1
a54,1,0
a55,1,1
a57,1,0
a65,0,0
a67,0,1
a69,0,1
a70,1,0
a71,0,0
a72,0,0
a73,1,0
a74,1,0
a2,0,0
a4,1,0
a5,0,1
a16,1,0
a17,1,0
a19,1,0
a20,0,1
a25,1,0
a28,1,1
a35,0,0
a38,1,0
a40,0,0
a43,1,0
a46,1,0
a50,1,0
a53,1,1
a56,1,1
a59,1,0
a60,0,0
a61,1,0
a62,0,0
a63,1,0
a68,0,0
a11,0,0
a27,1,0
a37,0,0
a41,1,0
a42,1,1
a45,1,0
a64,1,0
a66,1,0
a7,1,0
a9,1,0
a39,1,0
a58,1,0
a29,1,0
