Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a3,0,1
a4,0,1
a6,1,0
a7,1,1
a8,0,0
a9,1,1
a14,0,0
a15,0,1
a16,0,0
a20,1,0
a22,1,1
a24,1,1
a25,1,1
a26,1,0
a27,0,0
a32,0,0
a33,1,0
a34,0,0
a35,1,0
a39,0,0
a41,0,0
a44,0,0
a45,0,0
a46,1,0
a48,1,1
a49,1,1
a50,0,0
a51,1,0
a52,0,1
a53,0,1
a54,0,1
a57,1,1
a58,1,1
a60,1,0
a61,0,0
a62,0,1
a63,0,0
a64,1,1
a67,1,0
a68,0,0
a70,1,0
a71,1,0
a72,1,0
a73,1,0
a74,1,0
a75,0,1
a76,1,1
a77,1,1
a78,1,1
a79,1,1
a80,1,1
a81,0,0
a83,1,0
a84,1,0
a87,0,0
a88,1,1
a89,0,0
a91,0,0
a93,1,1
a95,0,0
a99,1,1
a100,0,1
a102,1,0
a104,1,1
a107,1,1
a109,0,1
a113,1,0
a115,1,0
a116,1,0
a119,1,1
a123,0,0
a126,0,0
a127,1,0
a128,0,0
a129,1,0
a130,1,0
a131,1,1
a133,1,0
a135,0,0
a136,0,1
a137,0,0
a138,1,0
a140,0,1
a141,1,0
a142,1,0
a143,1,0
a145,1,0
a146,0,0
a147,1,0
a148,1,0
a152,0,0
a153,1,1
a154,1,1
a155,0,1
a156,1,1
a162,0,1
a163,1,1
a164,0,1
a166,0,0
a167,1,1
a169,0,1
a171,1,0
a172,0,1
a173,0,1
a175,0,0
a176,1,1
a177,0,0
a179,1,1
a183,1,0
a185,0,0
a187,0,0
a188,0,0
a191,0,0
a192,1,1
a193,1,0
a197,0,0
a198,1,0
a199,0,1
a200,1,1
a202,0,1
a204,1,1
a207,1,1
a208,0,0
a209,1,0
a211,0,0
a212,1,1
a216,1,0
a218,1,0
a221,0,1
a229,0,0
a232,0,1
a233,1,0
a235,0,1
a237,0,0
a240,0,0
a246,0,1
a247,0,1
a248,1,0
a251,0,1
a252,0,0
a253,1,1
a254,0,0
a255,0,1
a258,0,1
a259,0,1
a261,1,0
a262,1,1
a263,1,0
a265,1,0
a267,0,0
a268,1,1
a271,0,0
a272,1,0
a273,1,1
a275,0,1
a276,1,1
a277,0,0
a279,1,0
a280,0,0
a281,1,0
a282,0,0
a284,0,1
a288,1,0
a289,0,0
a290,0,0
a292,1,0
a294,1,0
a295,1,1
a297,0,1
a299,0,1
a301,0,0
a302,0,1
a307,1,0
a308,1,0
a309,0,1
a1,1,1
a2,0,1
a10,1,0
a11,0,0
a17,1,1
a18,0,1
a19,1,0
a23,1,0
a30,0,1
a36,0,1
a37,1,1
a38,0,1
a42,1,0
a55,1,1
a56,1,1
a66,0,1
a69,0,1
a82,0,1
a86,1,0
a90,0,0
a92,1,0
a94,1,1
a96,1,0
a97,1,0
a103,0,0
a105,0,1
a106,0,0
a110,0,0
a111,0,1
a114,0,0
a118,1,0
a124,0,0
a125,1,0
a132,1,1
a139,1,0
a144,1,1
a149,0,0
a150,1,1
a158,0,1
a159,0,1
a160,1,0
a161,1,1
a165,1,0
a168,0,0
a170,0,1
a178,1,0
a180,1,1
a181,1,0
a182,0,1
a186,0,1
a205,1,0
a206,0,0
a213,0,1
a214,0,0
a217,1,0
a225,0,0
a227,1,1
a230,1,0
a234,1,0
a236,1,1
a238,0,0
a239,0,1
a242,0,1
a243,0,1
a245,0,1
a249,0,1
a260,0,0
a264,1,0
a266,1,0
a270,1,0
a278,1,0
a285,1,0
a286,0,0
a287,1,0
a293,1,1
a300,0,1
a303,1,1
a306,0,1
a310,0,1
a12,0,1
a28,0,0
a29,1,1
a40,1,0
a43,1,1
a59,1,0
a98,0,1
a117,1,0
a120,0,1
a134,1,0
a151,1,1
a174,1,1
a184,1,0
a190,1,1
a194,1,1
a195,0,1
a201,0,1
a203,0,1
a210,1,0
a220,1,0
a224,0,1
a228,1,1
a231,1,1
a241,0,0
a250,1,0
a274,0,1
a283,0,1
a291,1,1
a296,0,1
a298,0,1
a5,0,1
a13,1,1
a21,1,0
a31,1,0
a108,1,0
a122,1,0
a189,0,1
a196,1,0
a215,0,0
a219,1,0
a223,1,1
a257,0,0
a304,1,0
a47,1,1
a85,0,0
a222,1,0
a244,1,1
a65,0,0
a121,1,0
a157,1,1
a226,0,0
a256,0,0
a305,0,0
a101,1,1
a269,1,1
a112,0,0
