Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,1,0
a2,0,1
a3,0,0
a4,1,0
a5,1,0
a7,1,1
a11,1,1
a13,1,0
a14,0,0
a16,1,1
a17,1,1
a20,1,1
a22,1,0
a24,1,0
a26,1,0
a27,0,1
a28,0,0
a29,0,1
a30,0,0
a32,1,1
a33,1,0
a34,1,1
a35,1,0
a38,0,0
a40,1,0
a41,1,1
a46,0,1
a47,1,1
a50,1,1
a52,0,1
a53,1,0
a58,0,1
a59,1,0
a61,1,1
a64,1,1
a66,0,0
a67,0,1
a68,1,0
a69,1,0
a70,1,0
a71,1,1
a76,1,0
a78,0,1
a80,0,1
a81,1,0
a83,0,0
a84,1,1
a85,1,0
a86,0,1
a87,0,1
a90,0,1
a91,0,1
a94,1,0
a10,1,0
a15,0,1
a18,1,0
a19,0,1
a23,0,1
a25,1,1
a31,1,1
a37,1,0
a42,1,0
a43,1,1
a44,0,1
a45,1,1
a48,1,1
a49,0,1
a51,0,0
a57,1,1
a62,0,0
a72,0,1
a73,0,1
a75,1,0
a77,1,1
a82,0,1
a88,0,0
a93,0,0
a6,1,1
a12,0,1
a36,1,1
a54,1,0
a56,0,1
a65,0,1
a74,0,1
a89,0,1
a92,0,1
a8,0,0
a39,0,1
a55,1,0
a60,0,1
a63,0,0
a95,1,0
a79,0,1
a21,0,1
a9,1,1
