Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,0
a2,1,1
a3,0,1
a6,1,0
a11,0,1
a12,0,0
a13,1,1
a15,1,0
a18,1,0
a19,0,0
a20,1,0
a21,0,0
a22,0,1
a23,0,1
a24,0,1
a26,1,1
a27,1,0
a28,1,0
a29,0,1
a31,1,1
a33,0,0
a38,1,0
a39,0,1
a40,0,1
a42,1,1
a47,1,0
a48,1,0
a49,1,1
a50,1,1
a51,0,0
a52,1,0
a53,0,1
a54,0,1
a56,1,0
a57,1,1
a58,1,1
a63,1,1
a66,1,1
a69,0,0
a70,1,0
a71,1,0
a72,1,0
a73,1,0
a74,0,0
a75,1,0
a78,1,0
a79,1,1
a80,1,0
a84,1,0
a85,1,0
a87,1,0
a89,0,1
a90,1,1
a91,0,1
a95,0,0
a97,0,0
a100,1,0
a101,0,1
a102,1,1
a103,0,1
a104,0,0
a105,0,1
a106,0,1
a107,1,1
a109,0,0
a110,1,1
a115,1,1
a116,0,0
a117,0,0
a118,1,0
a119,0,0
a120,1,0
a121,1,1
a122,1,0
a124,1,1
a125,0,1
a127,0,1
a128,1,1
a129,0,0
a130,1,0
a131,0,1
a133,1,1
a135,0,1
a136,1,1
a137,1,0
a139,1,1
a140,0,0
a142,0,0
a144,0,1
a145,0,1
a146,0,0
a148,1,0
a150,0,0
a153,0,0
a155,0,0
a156,1,0
a161,0,0
a162,0,1
a163,0,1
a164,1,1
a165,1,0
a168,0,1
a169,0,1
a172,1,0
a174,0,1
a176,0,0
a180,0,1
a184,0,1
a185,1,0
a188,0,0
a189,1,1
a190,0,1
a192,1,0
a194,1,0
a195,0,1
a196,1,1
a197,0,1
a198,0,0
a199,1,1
a201,0,0
a203,0,1
a205,0,1
a206,0,0
a207,0,1
a209,0,0
a212,1,1
a213,0,1
a214,0,1
a215,0,1
a216,1,0
a217,0,1
a218,1,1
a222,1,1
a223,1,0
a224,0,1
a225,1,0
a226,1,1
a228,0,0
a229,1,1
a234,1,1
a235,1,0
a236,0,1
a237,1,0
a241,1,1
a242,1,1
a244,0,1
a246,1,0
a247,0,1
a248,1,0
a251,0,0
a252,1,1
a253,0,0
a256,0,1
a257,0,1
a258,1,1
a260,0,0
a261,1,0
a262,0,1
a265,0,1
a267,0,1
a270,0,1
a271,0,1
a273,0,1
a274,1,1
a276,0,1
a277,1,1
a278,0,0
a280,0,0
a281,0,0
a282,0,0
a284,0,0
a285,1,1
a286,0,1
a288,0,1
a291,0,0
a292,1,0
a293,1,1
a295,0,0
a297,0,1
a298,0,1
a299,1,1
a300,1,0
a301,0,1
a302,0,1
a304,0,1
a306,1,0
a308,0,1
a309,0,0
a311,0,1
a316,1,1
a317,0,1
a319,1,1
a320,0,1
a322,1,1
a325,0,0
a0,0,0
a7,1,1
a9,1,0
a17,1,0
a30,0,1
a34,1,1
a35,1,1
a36,0,0
a37,0,0
a43,1,1
a45,0,0
a55,1,0
a59,0,0
a60,1,0
a61,1,0
a67,1,0
a76,1,1
a81,1,1
a92,0,1
a98,1,0
a99,1,0
a111,0,0
a112,1,1
a113,0,0
a123,0,0
a126,1,1
a138,1,0
a141,0,1
a154,1,0
a157,0,0
a158,0,0
a166,1,1
a171,1,0
a173,1,0
a177,0,0
a179,0,0
a181,0,1
a191,1,1
a193,1,0
a204,0,1
a219,0,1
a220,0,1
a221,1,1
a230,0,0
a231,0,0
a240,0,1
a243,1,0
a245,0,0
a254,0,1
a259,1,1
a264,1,1
a266,0,0
a272,0,1
a275,0,0
a279,1,1
a283,0,1
a289,1,1
a290,0,1
a294,0,1
a296,0,1
a305,1,0
a307,0,1
a310,1,0
a312,0,1
a313,0,1
a314,0,0
a323,0,0
a5,0,1
a8,1,1
a14,1,1
a16,0,0
a25,1,0
a32,1,0
a41,1,1
a46,1,1
a62,0,1
a65,0,0
a77,1,0
a82,1,1
a83,0,1
a96,1,0
a108,1,0
a114,1,1
a143,1,1
a149,0,1
a152,0,1
a167,0,0
a170,0,1
a175,1,0
a178,0,0
a183,1,1
a186,0,1
a208,0,0
a210,0,1
a211,1,0
a233,0,0
a238,1,1
a239,0,1
a249,0,1
a268,0,1
a269,1,1
a318,0,1
a321,0,0
a324,1,1
a4,0,1
a68,1,0
a182,0,0
a227,0,1
a255,0,1
a287,0,0
a315,1,1
a44,1,0
a88,0,1
a93,1,1
a132,1,0
a134,0,0
a147,0,1
a187,1,1
a303,1,1
a10,0,1
a159,1,0
a232,0,0
a263,0,1
a200,0,0
a64,1,0
a86,1,1
a94,1,0
a151,0,1
a160,1,1
a202,1,1
a250,0,1
