Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,0,1
a3,0,0
a4,1,0
a5,1,1
a6,1,1
a7,1,1
a8,1,0
a9,1,0
a10,0,1
a13,0,0
a14,1,1
a15,1,1
a16,0,0
a17,1,0
a19,1,1
a20,0,0
a23,0,1
a25,0,0
a26,1,1
a29,1,1
a30,0,0
a31,1,0
a34,1,1
a38,0,0
a39,0,0
a41,0,0
a42,0,1
a43,1,1
a44,1,1
a45,1,0
a48,1,0
a50,0,1
a54,1,0
a55,0,1
a56,0,1
a57,1,1
a59,1,1
a63,0,0
a65,1,0
a67,0,0
a70,0,1
a71,0,0
a72,1,0
a74,0,1
a76,1,1
a77,0,1
a78,1,0
a79,1,1
a83,0,1
a84,0,0
a86,0,0
a87,0,1
a88,0,0
a92,1,0
a94,0,1
a95,0,1
a96,1,1
a97,1,1
a98,1,1
a99,1,1
a100,0,1
a102,1,0
a103,1,1
a104,1,0
a106,1,1
a107,0,0
a110,1,1
a111,0,1
a114,0,1
a115,1,1
a117,0,0
a118,0,1
a120,1,1
a121,1,1
a122,0,1
a123,1,1
a124,1,0
a18,1,0
a21,1,1
a24,0,1
a35,0,1
a36,1,1
a46,0,1
a51,0,1
a52,0,1
a53,1,1
a58,1,0
a60,0,1
a61,1,1
a62,0,0
a66,1,1
a69,1,0
a73,0,0
a75,1,0
a80,1,1
a82,0,1
a85,1,1
a90,1,0
a105,1,1
a108,1,0
a112,1,0
a113,1,1
a116,0,1
a125,1,1
a0,0,1
a22,1,0
a32,1,1
a47,1,1
a81,0,1
a89,0,0
a91,0,1
a101,1,1
a109,0,1
a119,0,1
a27,1,1
a28,1,0
a40,0,1
a93,0,1
a11,1,1
a37,0,1
a49,1,1
a12,1,1
a33,1,1
a64,1,1
a68,0,1
