Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a2,0,0
a5,0,1
a6,0,1
a7,1,1
a8,0,1
a10,1,0
a12,1,1
a14,1,0
a16,0,1
a19,1,1
a20,1,1
a21,1,0
a22,1,0
a23,0,0
a24,0,0
a28,1,1
a30,0,1
a33,1,1
a35,1,0
a36,1,0
a39,0,0
a40,0,0
a42,1,1
a49,0,1
a52,1,1
a54,1,0
a57,0,1
a58,1,1
a59,0,1
a60,0,1
a62,0,1
a63,0,1
a69,1,1
a71,0,0
a72,1,1
a75,0,0
a79,1,1
a80,1,1
a81,0,1
a86,1,0
a87,1,1
a88,1,0
a89,0,1
a90,1,1
a93,0,1
a95,0,0
a97,1,0
a98,1,0
a100,0,1
a102,1,1
a104,1,1
a107,1,0
a109,0,0
a110,1,1
a115,1,1
a116,0,0
a117,0,0
a118,1,0
a119,0,0
a121,0,1
a123,0,1
a126,0,0
a127,1,0
a128,0,0
a129,0,0
a131,1,0
a132,0,0
a133,1,0
a134,0,0
a135,0,1
a136,0,0
a137,1,1
a138,1,0
a139,1,0
a140,1,0
a141,1,1
a146,1,0
a148,0,0
a149,1,1
a150,0,0
a152,1,0
a154,1,0
a156,1,1
a158,1,1
a162,0,0
a163,0,1
a164,0,1
a167,0,1
a168,0,0
a169,0,1
a172,1,0
a173,0,0
a174,1,0
a175,0,1
a0,1,1
a3,1,1
a25,0,0
a27,1,0
a29,1,1
a31,1,0
a32,0,0
a38,1,1
a43,1,1
a44,1,0
a46,1,0
a47,1,0
a48,0,0
a51,1,0
a53,0,1
a55,0,1
a56,0,1
a64,1,1
a70,0,0
a73,1,0
a76,1,1
a82,1,0
a84,1,1
a85,0,1
a91,1,1
a92,1,0
a99,1,1
a101,1,0
a105,1,1
a106,1,0
a108,1,0
a111,0,0
a112,1,0
a114,1,0
a122,1,1
a124,1,0
a125,0,1
a130,1,1
a144,0,1
a145,1,0
a147,0,0
a155,0,1
a159,0,0
a160,1,1
a161,1,0
a165,0,1
a170,1,0
a11,0,0
a13,1,0
a17,0,0
a18,1,0
a26,0,1
a37,0,1
a50,1,0
a61,0,1
a65,1,0
a66,1,0
a68,1,1
a77,0,0
a83,1,0
a96,1,1
a103,1,1
a113,0,1
a120,0,1
a142,0,1
a143,0,1
a151,0,1
a171,0,0
a34,0,0
a41,0,1
a67,0,1
a153,1,0
a4,1,1
a15,0,1
a74,0,1
a78,0,1
a94,0,0
a45,1,0
a157,0,0
a166,0,0
a9,1,0
