Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a1,1,0
a4,0,1
a5,0,0
a7,1,0
a8,0,0
a10,1,0
a12,1,0
a13,1,0
a14,0,0
a16,1,0
a17,1,0
a18,1,0
a20,1,0
a21,0,1
a22,0,1
a24,1,0
a25,1,0
a26,1,1
a29,1,0
a30,1,0
a31,0,0
a33,0,0
a34,0,1
a35,1,0
a36,1,0
a40,1,0
a42,1,0
a43,0,0
a44,1,1
a46,0,1
a48,1,0
a50,1,0
a52,0,0
a53,1,0
a55,1,0
a58,1,0
a59,0,0
a60,1,0
a61,0,0
a62,1,0
a67,1,1
a68,1,0
a69,1,0
a70,0,0
a71,0,0
a72,1,1
a73,1,0
a76,0,0
a79,1,0
a81,1,0
a87,0,0
a88,1,0
a92,0,0
a93,1,0
a96,1,0
a97,0,0
a98,0,0
a99,0,1
a101,0,1
a102,1,0
a105,1,0
a106,1,0
a108,1,0
a109,1,0
a114,1,0
a3,1,0
a6,1,0
a11,1,0
a19,0,0
a23,1,0
a27,0,1
a32,1,0
a37,1,0
a39,0,0
a41,1,0
a45,0,0
a47,0,1
a49,0,0
a54,0,0
a56,1,0
a57,1,0
a66,1,0
a74,1,0
a75,1,0
a80,1,0
a85,1,0
a86,1,0
a89,1,0
a91,0,1
a94,0,0
a95,1,0
a100,1,1
a107,1,0
a110,1,0
a112,0,0
a9,1,0
a15,1,1
a28,1,0
a64,1,0
a65,1,0
a78,1,0
a82,1,0
a90,1,0
a103,1,0
a111,1,1
a2,1,0
a51,1,0
a63,1,1
a77,1,1
a104,1,1
a83,1,1
a113,0,0
a38,1,0
a84,1,0
