Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a1,1,1
a2,1,0
a4,1,1
a5,1,0
a6,1,0
a8,1,1
a10,0,1
a12,1,0
a14,1,0
a15,1,0
a16,0,1
a17,1,0
a18,1,0
a23,1,0
a24,1,0
a25,1,1
a28,1,0
a29,1,0
a30,1,0
a32,1,0
a36,0,0
a37,1,0
a38,1,1
a39,1,0
a40,1,0
a41,0,0
a42,1,1
a44,0,0
a45,1,0
a46,1,0
a48,1,0
a50,1,1
a51,0,0
a52,1,0
a55,1,1
a56,0,0
a57,1,0
a58,1,0
a60,1,0
a62,1,0
a64,1,0
a66,1,0
a69,0,0
a70,1,0
a73,1,0
a74,1,1
a75,1,0
a76,0,0
a78,1,1
a80,1,0
a82,1,1
a83,1,0
a86,1,1
a87,1,1
a88,1,0
a89,0,0
a90,0,0
a91,1,0
a92,1,0
a94,1,0
a97,1,0
a98,1,0
a99,1,0
a100,1,0
a107,1,1
a109,1,0
a110,0,1
a111,1,1
a112,1,0
a113,1,0
a115,0,0
a118,1,1
a119,1,0
a121,1,0
a123,1,0
a3,0,0
a9,1,0
a11,1,1
a19,0,0
a20,1,1
a22,0,0
a27,0,0
a31,1,0
a33,1,1
a34,0,0
a35,0,0
a43,1,0
a53,1,0
a54,0,0
a61,1,1
a67,0,0
a77,0,1
a81,0,0
a85,0,1
a93,1,0
a95,1,0
a96,1,0
a101,1,0
a104,1,0
a105,1,0
a108,1,0
a116,1,0
a122,1,0
a21,0,0
a26,1,0
a49,1,1
a68,0,0
a72,0,0
a79,1,0
a84,1,0
a102,1,0
a106,1,0
a120,1,0
a7,1,0
a13,0,0
a47,1,1
a59,1,1
a65,1,0
a71,1,0
a103,1,0
a117,1,0
a124,1,0
a63,0,1
a114,1,0
