Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,0
a5,1,0
a6,1,0
a7,1,0
a8,1,0
a13,1,0
a14,1,1
a16,1,0
a17,1,1
a18,1,0
a21,0,1
a24,1,0
a27,0,0
a29,0,0
a30,1,0
a31,1,0
a32,1,0
a34,0,1
a35,1,0
a36,0,0
a37,0,0
a38,1,0
a40,1,0
a44,1,0
a45,1,0
a47,1,0
a48,1,0
a50,1,0
a55,1,0
a56,1,0
a58,1,0
a59,0,1
a60,1,0
a62,0,0
a63,0,0
a64,1,0
a65,0,0
a66,0,1
a10,0,0
a11,1,1
a12,1,0
a15,1,1
a19,0,0
a23,1,0
a28,0,0
a33,1,0
a41,1,0
a52,0,0
a53,1,0
a57,0,0
a61,1,0
a69,1,0
a0,1,0
a1,1,0
a3,0,0
a9,1,1
a20,1,0
a22,1,0
a26,0,1
a39,1,0
a43,1,1
a49,1,1
a54,0,0
a68,1,0
a4,0,0
a42,1,1
a25,1,0
a46,1,0
a67,1,0
a51,1,0
