Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,0,1
a3,1,0
a5,1,1
a9,1,1
a10,1,0
a11,0,1
a14,0,1
a15,1,1
a17,1,0
a18,1,0
a19,1,1
a23,1,1
a24,0,0
a27,1,1
a28,1,0
a29,1,0
a30,1,0
a32,0,0
a33,1,0
a36,1,1
a37,1,1
a38,0,1
a39,0,0
a41,0,0
a42,1,0
a43,0,1
a46,1,0
a47,1,1
a49,1,0
a53,0,1
a54,1,1
a55,1,0
a56,0,0
a57,1,0
a59,1,1
a60,0,0
a61,1,0
a62,0,1
a64,1,1
a65,1,1
a68,1,1
a69,0,1
a70,0,0
a71,0,1
a72,1,1
a73,1,0
a75,1,0
a76,1,0
a77,0,1
a79,0,1
a82,0,0
a83,1,1
a84,0,0
a85,1,1
a86,0,1
a87,1,1
a89,1,1
a90,1,1
a91,1,0
a92,0,1
a96,0,1
a97,1,0
a98,0,0
a99,0,1
a100,1,0
a101,1,0
a102,0,1
a103,1,0
a104,1,0
a105,1,1
a106,1,1
a108,0,1
a109,0,1
a111,0,0
a112,1,0
a113,0,0
a114,0,0
a115,0,0
a116,0,0
a117,0,1
a118,1,1
a119,1,1
a120,0,1
a121,1,0
a123,1,1
a127,1,1
a128,1,1
a130,1,1
a133,0,0
a136,0,1
a138,0,1
a144,0,0
a146,1,1
a149,0,1
a152,1,0
a153,0,0
a154,1,0
a156,0,1
a157,0,1
a158,1,0
a160,0,0
a161,1,1
a162,0,1
a164,1,1
a165,1,1
a166,0,1
a167,1,0
a168,0,0
a169,1,1
a171,0,1
a172,0,1
a173,1,0
a179,1,0
a180,0,1
a181,0,0
a183,1,0
a184,1,0
a185,0,0
a188,0,1
a189,1,1
a190,1,0
a193,1,0
a194,0,1
a196,0,0
a197,1,1
a199,1,1
a201,0,0
a204,1,0
a205,0,0
a206,0,1
a207,1,0
a209,1,0
a210,0,1
a211,0,1
a214,0,1
a215,0,1
a216,0,0
a217,1,1
a218,1,1
a219,1,1
a220,0,0
a221,0,1
a222,0,1
a224,0,1
a227,1,1
a228,1,1
a230,0,1
a7,1,0
a8,0,0
a12,1,1
a13,1,0
a16,1,1
a21,0,0
a22,0,1
a26,1,0
a31,1,1
a34,0,0
a35,0,1
a40,1,1
a50,0,1
a51,0,0
a52,1,1
a67,1,1
a81,0,1
a95,0,0
a107,0,0
a126,0,1
a129,0,0
a131,0,1
a139,0,1
a141,1,0
a147,1,1
a148,0,1
a150,0,1
a151,0,1
a155,0,1
a159,0,1
a163,1,1
a170,0,1
a174,1,0
a175,1,0
a178,1,1
a186,0,1
a187,1,1
a195,0,1
a202,0,1
a203,1,0
a208,0,1
a212,0,1
a223,0,1
a225,1,1
a229,0,1
a2,1,1
a4,0,0
a6,0,1
a20,0,1
a44,0,1
a48,1,1
a63,0,0
a66,1,1
a88,0,1
a93,0,0
a122,1,1
a124,1,0
a125,0,0
a142,0,1
a145,0,1
a176,1,1
a182,1,1
a191,1,1
a192,1,1
a200,1,0
a213,0,0
a45,1,0
a58,1,1
a74,1,1
a94,1,1
a110,0,1
a132,0,1
a137,1,0
a198,0,1
a226,0,1
a25,1,1
a78,0,1
a134,1,0
a140,0,1
a143,0,0
a177,0,1
a135,1,1
a80,0,1
