Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,0,1
a3,0,1
a5,1,1
a6,1,0
a7,1,0
a8,1,1
a11,1,1
a12,1,1
a13,0,0
a20,0,1
a23,1,1
a24,0,1
a25,1,1
a27,0,1
a28,1,1
a32,1,1
a33,0,1
a35,0,1
a37,1,0
a38,0,0
a41,0,0
a46,0,1
a50,1,0
a52,1,1
a53,0,1
a56,1,0
a57,1,0
a61,1,1
a63,1,0
a64,0,0
a68,0,0
a70,0,1
a71,1,0
a72,0,1
a73,0,1
a76,1,1
a78,0,1
a79,1,0
a81,1,0
a82,1,1
a84,0,1
a86,1,0
a88,0,0
a89,0,1
a90,0,1
a93,0,1
a94,0,1
a95,1,0
a101,0,1
a102,0,1
a106,0,1
a107,0,0
a109,1,1
a2,1,1
a4,0,1
a9,1,1
a15,1,0
a17,0,0
a19,0,1
a21,0,1
a22,1,0
a26,1,1
a31,1,0
a43,1,0
a44,0,1
a47,0,0
a48,1,0
a49,1,0
a51,0,0
a54,1,0
a59,0,1
a60,1,1
a62,0,0
a69,1,0
a75,0,1
a77,1,0
a80,0,1
a83,0,1
a85,1,1
a91,1,0
a98,1,0
a99,0,0
a100,1,1
a105,0,1
a110,1,1
a16,1,1
a18,1,1
a30,1,1
a36,0,0
a39,1,1
a40,1,1
a45,1,0
a55,0,0
a65,1,0
a67,1,1
a74,0,0
a87,1,1
a92,1,0
a104,0,1
a108,0,1
a29,1,0
a34,1,0
a42,0,0
a66,1,0
a103,0,0
a10,0,1
a14,0,1
a96,0,0
a58,0,1
a97,1,0
