Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a1,0,0
a2,1,0
a3,1,0
a4,1,0
a6,1,1
a9,1,0
a12,1,0
a13,1,1
a18,0,1
a20,0,0
a21,0,0
a22,0,0
a25,1,0
a26,1,0
a28,0,0
a29,0,1
a33,1,0
a34,1,0
a35,1,0
a36,1,0
a37,1,0
a38,0,1
a39,1,0
a42,0,0
a43,0,0
a44,0,0
a46,1,1
a48,0,0
a49,1,1
a50,0,1
a53,1,0
a54,0,0
a56,1,0
a59,1,0
a60,0,1
a61,1,0
a62,0,0
a63,1,1
a64,0,0
a65,1,0
a67,1,0
a68,1,0
a69,0,1
a71,1,0
a72,1,0
a74,1,0
a75,1,0
a76,1,0
a79,1,0
a81,1,0
a82,1,0
a84,1,0
a87,1,0
a88,1,0
a90,1,0
a93,0,0
a94,1,0
a95,1,1
a97,1,0
a98,1,0
a102,1,0
a103,1,0
a106,0,1
a107,1,0
a109,1,0
a110,0,1
a111,1,0
a113,0,0
a8,1,1
a10,1,0
a11,0,0
a15,1,0
a16,1,0
a23,1,0
a30,1,1
a31,1,1
a32,0,0
a41,1,0
a47,1,1
a51,1,0
a58,1,0
a66,1,0
a77,1,0
a85,1,0
a86,1,1
a89,1,0
a91,1,0
a96,1,0
a101,1,0
a104,1,0
a108,1,0
a112,0,0
a114,1,0
a5,1,0
a17,1,0
a19,0,1
a40,1,0
a45,1,0
a55,0,1
a57,0,0
a70,0,1
a73,1,1
a78,0,0
a83,1,0
a100,1,0
a105,0,0
a24,1,0
a27,1,0
a99,0,1
a7,0,0
a52,0,1
a92,1,0
a80,0,0
a14,0,0
