Argument,In_Stability_Impact,Out_Stability_Impact
a3,1,0
a4,1,1
a5,1,0
a7,1,0
a9,1,0
a12,1,0
a14,0,1
a15,1,0
a16,1,0
a17,0,0
a20,1,0
a21,1,0
a23,1,0
a24,1,0
a27,0,0
a30,1,1
a31,0,0
a32,0,0
a34,1,1
a37,0,0
a39,1,0
a41,0,0
a43,0,0
a44,0,1
a45,1,1
a46,0,0
a47,1,0
a48,0,0
a49,1,0
a50,1,0
a54,1,0
a56,1,0
a58,0,0
a60,0,0
a62,1,0
a64,1,1
a66,1,1
a67,1,0
a68,0,0
a69,1,0
a70,1,0
a74,1,0
a75,1,1
a79,1,0
a81,1,0
a82,0,0
a85,0,1
a87,1,1
a89,1,0
a90,1,0
a91,0,0
a94,1,0
a95,1,0
a96,0,0
a97,1,1
a98,1,0
a101,0,0
a103,0,0
a104,1,1
a106,1,0
a108,1,0
a111,0,0
a115,1,0
a116,1,0
a118,0,1
a119,1,0
a120,0,1
a121,1,0
a0,1,0
a1,1,0
a6,0,1
a10,1,0
a13,1,0
a19,1,0
a22,1,0
a25,1,1
a26,1,0
a28,1,0
a35,0,0
a38,0,0
a42,0,1
a51,1,0
a52,0,0
a53,1,0
a55,1,0
a65,1,0
a71,1,0
a72,1,0
a78,1,0
a83,1,0
a92,1,0
a93,0,1
a99,1,0
a100,1,0
a113,1,0
a114,0,0
a122,1,0
a11,1,0
a18,1,0
a33,0,0
a36,0,0
a57,1,0
a59,0,1
a63,1,0
a76,1,0
a80,1,0
a84,1,0
a88,1,0
a102,0,0
a107,1,0
a110,0,0
a112,0,0
a117,0,0
a124,1,0
a2,1,0
a8,1,0
a29,1,1
a40,1,0
a61,0,1
a86,1,1
a105,0,1
a123,1,0
a77,1,0
a109,1,0
a73,1,1
