Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a2,1,0
a6,1,0
a8,1,0
a10,0,0
a11,1,1
a12,1,1
a13,1,0
a14,1,0
a15,0,0
a16,1,0
a18,1,0
a19,1,0
a20,0,0
a26,1,0
a28,1,0
a30,1,0
a31,1,0
a32,0,1
a34,1,0
a35,0,0
a37,1,0
a42,1,0
a43,0,1
a45,1,0
a46,1,0
a47,1,0
a49,1,0
a50,1,1
a52,0,0
a53,0,1
a55,0,1
a56,1,0
a57,0,1
a59,1,1
a62,1,0
a64,1,1
a9,1,0
a22,0,0
a24,1,0
a25,1,0
a27,0,0
a38,1,0
a40,1,0
a44,1,0
a51,0,1
a54,0,0
a60,1,0
a61,1,0
a63,0,0
a1,0,1
a3,1,0
a4,1,0
a5,1,1
a17,0,0
a23,0,1
a29,0,0
a48,1,0
a58,1,0
a21,1,1
a36,0,0
a39,1,0
a41,1,0
a7,1,0
a33,0,0
