Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,0,1
a5,1,1
a6,1,0
a9,1,1
a11,1,0
a15,1,0
a16,1,0
a17,0,0
a18,1,1
a19,1,0
a22,0,0
a23,1,1
a24,1,0
a25,1,0
a29,1,1
a30,0,0
a33,0,0
a36,1,0
a39,1,0
a42,1,0
a43,1,1
a45,0,0
a47,0,0
a49,1,0
a50,1,1
a51,1,0
a52,1,0
a53,1,1
a54,1,0
a57,0,0
a58,0,0
a59,1,0
a60,0,0
a61,0,0
a62,0,0
a63,1,0
a64,0,1
a65,1,0
a66,1,0
a68,1,0
a4,1,0
a10,1,1
a14,1,0
a20,1,0
a26,1,0
a28,1,0
a31,1,0
a40,1,0
a41,1,0
a44,1,0
a46,1,0
a48,0,0
a55,1,0
a56,0,0
a67,1,0
a3,0,0
a8,1,1
a12,1,0
a21,1,1
a37,0,1
a38,1,0
a2,0,0
a27,1,1
a32,1,1
a34,1,0
a69,1,0
a13,1,1
a35,1,0
a7,1,0
