Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a4,1,1
a7,1,0
a8,0,1
a10,1,0
a11,0,0
a12,0,0
a14,0,1
a15,0,1
a16,1,1
a17,1,0
a18,1,1
a19,0,1
a22,0,0
a24,0,0
a27,0,0
a30,0,1
a35,1,0
a36,0,1
a37,0,0
a38,0,0
a42,0,1
a43,1,0
a45,0,1
a46,0,0
a47,0,0
a48,1,1
a51,1,0
a52,1,1
a53,1,1
a54,0,0
a55,0,0
a56,1,1
a58,1,1
a60,1,1
a61,0,1
a63,1,1
a64,1,1
a66,0,0
a67,0,1
a68,0,0
a71,0,0
a72,0,0
a75,0,1
a77,0,1
a80,0,1
a82,1,0
a84,0,1
a86,1,0
a88,0,1
a89,1,0
a91,0,0
a95,1,0
a96,0,0
a98,1,1
a99,1,0
a100,0,1
a102,0,1
a103,1,1
a104,0,1
a106,0,1
a107,0,1
a108,1,0
a109,1,0
a112,0,1
a116,0,0
a118,1,0
a120,0,1
a121,1,0
a123,0,1
a125,1,1
a128,0,0
a129,0,1
a131,0,0
a134,1,1
a137,0,1
a139,0,0
a140,1,0
a141,0,1
a142,0,0
a144,0,1
a147,0,0
a148,1,0
a150,0,1
a151,1,0
a152,0,1
a153,1,1
a154,0,1
a155,0,0
a156,1,0
a158,0,0
a160,1,1
a161,1,1
a165,0,1
a166,0,0
a167,0,1
a168,1,0
a171,0,1
a173,0,0
a174,0,1
a175,1,0
a179,0,1
a180,0,0
a181,0,0
a182,0,1
a183,0,1
a184,0,1
a185,0,0
a189,0,0
a191,1,1
a192,1,0
a193,1,1
a194,0,0
a196,0,0
a197,0,0
a199,1,0
a201,0,1
a202,0,1
a204,0,1
a206,0,1
a208,1,1
a209,1,0
a210,0,0
a211,0,1
a212,0,0
a214,0,1
a215,1,0
a217,0,0
a220,1,1
a223,0,0
a225,0,0
a226,1,1
a227,1,1
a228,1,0
a230,1,1
a5,1,1
a9,1,0
a23,0,1
a25,0,0
a26,1,1
a29,1,0
a32,0,1
a33,1,1
a39,0,1
a41,1,1
a44,1,0
a50,1,1
a59,1,0
a73,0,1
a76,1,0
a78,1,0
a81,0,0
a83,1,1
a87,1,1
a90,0,0
a92,0,0
a94,1,0
a97,1,0
a110,0,0
a111,1,0
a114,0,1
a115,1,1
a117,1,1
a119,1,0
a122,0,1
a124,0,0
a126,0,0
a127,0,1
a135,1,0
a136,0,0
a138,1,1
a143,0,0
a145,0,1
a146,1,0
a149,1,1
a157,0,0
a169,0,1
a170,1,1
a176,0,0
a177,0,1
a178,0,0
a188,0,1
a190,0,0
a195,0,1
a200,0,0
a205,0,0
a207,1,1
a213,0,0
a218,1,1
a219,0,0
a221,0,0
a224,0,0
a229,1,0
a0,1,1
a3,1,1
a6,1,0
a20,1,0
a21,0,1
a28,1,0
a31,1,1
a34,1,1
a62,0,0
a69,1,0
a70,0,0
a79,0,0
a85,0,1
a132,0,0
a163,0,1
a172,0,1
a187,1,0
a2,1,1
a40,0,0
a49,1,1
a57,0,0
a93,1,0
a101,1,0
a105,0,0
a159,0,0
a162,0,0
a164,1,1
a203,0,1
a216,0,0
a222,0,1
a13,0,1
a65,1,0
a74,0,1
a130,0,1
a198,1,0
a113,1,1
a186,1,1
a133,1,1
