Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,0
a2,1,0
a4,1,0
a7,1,1
a8,1,0
a10,1,0
a11,0,1
a15,1,1
a16,1,0
a21,0,0
a22,1,1
a23,0,0
a24,1,0
a27,1,0
a28,0,1
a30,1,0
a31,0,0
a32,0,0
a33,1,0
a34,1,0
a39,0,0
a43,1,0
a44,0,0
a45,1,1
a47,1,0
a49,1,0
a50,1,1
a52,1,0
a53,1,0
a54,0,1
a55,1,0
a56,1,0
a57,1,0
a59,0,0
a61,1,0
a62,1,0
a65,0,0
a67,0,0
a68,1,0
a69,1,0
a70,1,0
a71,1,0
a73,1,0
a75,1,0
a76,1,1
a78,1,0
a79,1,0
a80,1,0
a81,1,0
a83,1,0
a86,1,0
a89,1,0
a91,1,0
a94,1,0
a97,0,0
a98,0,0
a101,0,0
a102,1,0
a104,0,0
a106,0,0
a107,1,0
a110,0,0
a111,1,0
a112,1,0
a115,1,0
a116,0,1
a121,1,0
a122,0,0
a124,1,1
a3,1,1
a5,1,0
a9,0,1
a12,1,0
a13,0,0
a17,1,0
a18,1,0
a19,1,0
a25,1,0
a26,1,0
a36,1,0
a37,1,0
a40,1,1
a42,0,0
a48,1,0
a51,0,0
a60,0,0
a64,1,1
a66,0,0
a72,1,0
a74,1,1
a77,1,0
a82,1,1
a84,1,0
a85,1,0
a92,0,0
a95,0,1
a96,1,0
a105,1,0
a108,0,1
a109,1,0
a113,1,0
a119,1,0
a120,1,0
a6,1,0
a20,1,0
a38,1,1
a41,1,0
a58,1,0
a63,1,0
a88,1,0
a90,0,1
a99,1,0
a100,1,0
a118,1,0
a35,0,1
a46,1,0
a103,0,1
a114,0,1
a117,1,0
a123,1,0
a14,0,1
a29,1,0
a93,1,0
a87,0,1
