Argument,In_Stability_Impact,Out_Stability_Impact
a3,0,0
a7,1,0
a9,1,1
a10,1,0
a11,0,0
a12,1,0
a13,1,0
a14,1,0
a15,1,0
a16,0,1
a17,0,0
a18,0,0
a19,0,0
a21,1,0
a22,1,1
a23,1,1
a24,1,0
a26,0,1
a27,1,0
a29,1,0
a30,1,1
a31,1,1
a34,0,1
a35,1,1
a36,1,0
a37,0,0
a38,1,0
a40,1,1
a41,1,0
a43,1,0
a44,1,0
a48,1,0
a52,1,0
a53,1,0
a56,1,0
a57,1,1
a59,1,0
a60,1,1
a61,1,0
a63,1,1
a64,1,1
a1,1,0
a2,1,0
a4,1,0
a6,1,1
a25,1,0
a32,0,1
a45,0,0
a47,1,1
a49,1,0
a50,0,1
a51,1,0
a54,1,0
a55,1,0
a62,1,1
a5,1,0
a33,1,0
a39,1,1
a58,0,0
a8,0,1
a28,1,0
a42,0,1
a46,1,0
a0,0,0
a20,1,0
