Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a5,1,0
a11,1,0
a16,0,1
a17,1,0
a18,0,1
a21,1,0
a23,1,0
a24,1,0
a25,1,1
a27,0,0
a28,0,0
a29,1,0
a30,1,0
a31,0,0
a32,1,1
a34,0,1
a35,0,1
a39,1,0
a41,0,0
a42,1,0
a44,1,0
a46,1,0
a49,1,1
a50,1,0
a51,1,0
a54,1,1
a56,1,0
a58,1,0
a59,1,0
a60,0,0
a61,1,0
a63,1,0
a64,1,1
a0,1,1
a2,1,0
a3,0,0
a4,1,0
a6,1,0
a14,0,0
a19,1,0
a26,1,0
a33,1,0
a37,1,1
a38,1,1
a40,1,0
a47,0,0
a48,0,0
a52,1,0
a53,1,1
a55,1,1
a57,1,1
a8,1,0
a10,1,1
a12,1,1
a13,0,1
a20,0,1
a36,1,0
a45,1,1
a7,1,0
a9,1,0
a15,0,1
a22,1,1
a62,1,0
a43,0,0
