Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,0
a5,1,0
a6,0,0
a7,1,0
a13,1,0
a14,0,0
a15,0,0
a17,1,0
a20,0,0
a21,1,0
a23,1,1
a25,1,1
a26,1,1
a27,0,0
a31,1,0
a33,1,0
a34,0,0
a36,1,0
a38,1,0
a39,0,0
a40,0,1
a41,1,1
a42,1,1
a44,1,1
a45,1,1
a46,1,0
a47,1,1
a48,1,0
a50,0,0
a52,1,0
a53,1,0
a54,1,0
a55,0,1
a57,0,0
a58,1,0
a59,1,0
a60,1,0
a63,0,1
a68,1,1
a69,1,0
a70,1,0
a73,1,1
a74,1,0
a78,1,0
a79,1,0
a82,1,0
a83,1,0
a85,1,0
a86,1,0
a87,1,0
a91,1,1
a92,1,0
a93,0,0
a94,1,0
a95,1,0
a98,0,0
a100,1,0
a101,0,0
a102,1,0
a103,1,1
a105,0,1
a106,1,0
a107,1,0
a108,1,0
a111,1,0
a115,1,0
a116,1,0
a117,1,0
a121,1,0
a123,1,0
a0,1,0
a2,1,0
a4,1,0
a11,1,0
a12,1,1
a16,1,0
a18,1,0
a19,0,1
a22,1,0
a28,1,0
a30,1,0
a35,1,0
a37,1,0
a49,1,0
a61,1,0
a62,0,0
a64,0,0
a67,1,0
a71,1,0
a75,1,0
a76,1,0
a77,0,0
a80,1,1
a81,0,1
a90,1,1
a96,1,0
a99,1,0
a112,0,1
a114,1,0
a118,0,0
a119,1,0
a124,0,0
a3,1,0
a8,0,0
a9,1,0
a10,1,0
a24,1,0
a29,1,1
a32,0,0
a43,1,0
a51,0,1
a56,1,0
a65,0,0
a66,1,0
a72,0,1
a84,0,1
a88,1,0
a89,1,0
a110,1,0
a97,0,1
a109,1,1
a113,1,0
a120,0,0
a104,1,0
a122,1,0
