Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a3,1,1
a5,0,0
a6,0,1
a7,0,0
a9,1,1
a10,1,1
a14,1,0
a17,1,0
a18,1,0
a24,1,0
a26,1,0
a27,0,0
a30,0,1
a32,0,0
a36,1,0
a37,0,0
a39,0,1
a40,1,1
a42,0,0
a44,1,1
a46,0,1
a48,0,0
a49,1,0
a51,0,0
a55,0,1
a58,1,0
a59,1,0
a62,1,0
a63,0,1
a64,0,0
a65,1,0
a66,0,0
a67,1,0
a68,1,0
a71,0,0
a73,1,0
a76,0,1
a77,1,1
a78,0,1
a80,0,0
a81,0,0
a83,0,1
a85,0,0
a86,1,0
a88,0,1
a89,0,1
a90,1,0
a91,1,1
a93,1,0
a94,1,1
a95,1,1
a98,1,0
a99,1,1
a100,1,0
a101,1,1
a103,0,1
a104,0,1
a106,0,0
a109,1,1
a111,1,1
a113,0,0
a115,1,0
a116,1,0
a117,0,1
a119,0,0
a122,0,1
a123,1,1
a124,1,0
a125,1,1
a126,1,1
a127,0,0
a128,0,1
a129,0,0
a131,0,0
a133,1,1
a134,1,0
a135,0,1
a137,0,0
a138,1,0
a139,0,1
a142,0,1
a143,0,0
a145,0,1
a147,1,1
a148,0,1
a150,0,0
a151,0,0
a154,0,1
a156,0,0
a157,1,1
a159,0,0
a160,0,1
a162,1,1
a163,0,0
a168,1,1
a170,0,1
a171,0,0
a173,0,0
a175,1,0
a177,1,0
a178,1,1
a179,0,1
a180,0,0
a183,1,0
a184,1,0
a185,0,0
a186,0,1
a187,0,1
a188,1,1
a190,0,0
a191,1,0
a193,0,1
a194,0,0
a195,1,1
a197,1,1
a200,1,1
a201,0,0
a202,0,1
a203,0,1
a204,1,0
a205,0,0
a207,0,1
a208,0,1
a210,1,1
a211,0,1
a212,0,1
a218,1,1
a219,0,0
a220,1,1
a222,0,1
a224,0,0
a225,0,1
a227,0,0
a228,1,1
a230,0,1
a234,0,1
a236,1,1
a240,1,0
a242,0,1
a243,1,1
a244,1,1
a245,0,1
a247,1,1
a250,0,1
a252,0,1
a253,1,0
a254,1,0
a255,0,1
a256,0,0
a259,0,0
a262,0,0
a265,0,0
a266,0,1
a267,0,1
a268,0,0
a270,1,1
a271,0,0
a274,0,1
a275,0,0
a277,1,1
a278,0,0
a279,0,0
a282,0,1
a283,1,0
a285,0,0
a286,0,0
a289,0,1
a290,1,0
a291,0,1
a293,0,1
a295,0,1
a296,0,0
a298,1,1
a300,0,1
a301,0,1
a302,0,0
a303,1,1
a307,0,1
a308,1,0
a309,1,0
a310,1,1
a314,1,1
a1,0,1
a4,1,1
a8,0,1
a11,0,0
a13,0,1
a15,1,0
a16,0,1
a19,0,0
a20,0,0
a29,1,1
a31,1,1
a38,1,1
a41,0,0
a43,1,0
a56,1,0
a57,0,1
a60,1,1
a61,1,1
a74,1,1
a79,0,0
a84,1,1
a87,0,0
a92,0,1
a97,1,1
a102,0,1
a105,1,0
a107,1,0
a110,1,0
a120,1,1
a121,1,1
a130,1,1
a136,1,0
a141,1,0
a146,1,1
a149,0,0
a152,1,1
a158,1,1
a161,0,0
a164,1,0
a165,0,1
a166,0,0
a167,0,1
a169,0,1
a174,0,1
a176,1,1
a181,1,1
a182,0,0
a192,1,0
a196,0,0
a198,0,1
a213,0,1
a214,0,1
a215,1,1
a216,0,1
a223,0,1
a229,0,0
a232,1,0
a233,0,1
a237,0,1
a239,0,1
a241,1,0
a246,1,0
a248,1,1
a249,1,1
a251,0,1
a257,0,0
a261,1,0
a263,0,1
a272,0,1
a281,1,0
a284,0,1
a287,0,0
a292,1,1
a294,0,0
a297,0,0
a299,0,0
a304,1,0
a305,0,1
a306,0,1
a312,1,1
a313,1,0
a315,0,1
a2,0,1
a21,0,0
a23,1,1
a25,0,1
a28,1,1
a33,1,1
a34,1,0
a45,1,0
a47,1,1
a50,0,1
a54,1,0
a70,1,0
a72,1,0
a75,1,0
a82,1,0
a108,1,0
a114,1,1
a118,1,1
a132,1,1
a144,0,0
a155,1,1
a172,1,1
a199,0,1
a206,1,0
a209,0,1
a217,1,1
a226,0,1
a235,1,1
a238,1,1
a258,1,0
a264,0,1
a273,1,0
a311,0,0
a22,1,0
a52,1,0
a69,1,1
a96,0,0
a112,1,1
a153,0,0
a189,0,0
a221,0,1
a231,0,0
a269,0,0
a276,0,0
a280,1,1
a288,0,0
a12,0,1
a35,1,1
a53,1,0
a140,1,0
a260,0,0
