Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a3,1,0
a5,0,1
a9,0,0
a10,1,0
a11,1,1
a14,1,1
a15,0,0
a26,1,0
a29,1,1
a30,0,1
a31,1,0
a33,0,1
a34,1,1
a35,0,0
a36,0,1
a37,0,0
a38,1,1
a41,0,1
a43,1,1
a46,0,1
a47,1,0
a48,0,1
a51,0,1
a52,1,0
a53,0,1
a54,1,0
a58,1,0
a60,0,1
a62,0,0
a63,0,0
a64,0,0
a65,1,1
a67,1,0
a68,1,1
a69,0,1
a70,1,1
a71,1,0
a74,0,0
a75,0,1
a76,0,0
a81,0,0
a83,0,0
a84,1,0
a87,1,1
a92,0,1
a94,1,1
a95,1,0
a96,1,1
a97,0,0
a98,1,1
a99,1,0
a100,0,1
a101,1,0
a103,1,0
a106,0,1
a107,0,1
a110,1,1
a111,1,0
a112,1,0
a113,1,1
a114,0,1
a116,0,1
a117,1,1
a120,0,1
a123,0,1
a125,0,0
a130,0,1
a132,0,0
a135,0,1
a137,1,0
a142,1,0
a144,1,1
a145,1,1
a147,0,0
a149,1,1
a151,0,1
a152,1,1
a153,0,0
a157,0,0
a158,1,1
a159,0,0
a160,1,0
a161,0,1
a164,1,0
a167,0,1
a169,1,1
a171,0,1
a174,0,0
a175,0,0
a177,0,1
a179,1,0
a180,0,1
a182,0,0
a183,0,0
a184,1,0
a186,1,0
a189,0,0
a191,0,1
a195,0,0
a196,1,0
a197,1,0
a199,1,0
a200,0,1
a201,1,0
a202,1,1
a206,0,1
a207,1,1
a209,0,1
a211,0,1
a212,0,1
a214,1,1
a215,0,1
a217,1,1
a218,1,0
a220,0,1
a221,0,0
a222,1,1
a224,0,1
a226,1,1
a227,0,0
a228,1,0
a229,0,1
a0,1,1
a2,1,0
a4,1,1
a6,1,0
a7,1,0
a12,1,1
a13,1,0
a16,0,0
a19,0,1
a22,1,0
a24,1,0
a25,0,1
a27,0,0
a28,0,0
a39,1,0
a40,1,1
a42,1,1
a50,1,0
a57,1,0
a59,0,0
a61,0,1
a66,1,1
a72,0,0
a73,1,1
a77,0,0
a79,0,1
a80,1,1
a82,0,1
a86,1,0
a88,0,0
a91,0,1
a93,1,0
a105,0,1
a109,1,1
a118,1,0
a119,1,0
a121,1,1
a129,1,0
a131,0,0
a133,0,0
a134,0,1
a138,0,1
a140,1,1
a143,0,1
a146,1,1
a148,1,1
a154,1,0
a162,0,1
a165,1,0
a172,0,0
a173,0,1
a178,1,0
a181,0,0
a188,0,0
a192,0,1
a193,1,1
a203,0,1
a204,0,0
a205,0,1
a210,1,0
a213,0,0
a216,1,1
a8,0,0
a17,0,0
a20,1,0
a21,1,0
a45,1,1
a49,0,1
a55,1,0
a56,1,0
a78,0,0
a85,0,0
a89,0,1
a90,1,0
a108,0,0
a126,0,0
a128,0,0
a139,0,0
a150,1,0
a155,1,1
a156,1,0
a163,0,0
a166,0,0
a168,0,1
a170,1,1
a185,0,0
a187,0,1
a190,1,1
a194,0,1
a198,0,0
a219,0,0
a223,0,1
a225,0,1
a18,0,1
a23,0,1
a32,1,1
a102,1,0
a122,0,0
a124,1,0
a127,0,0
a136,1,1
a141,1,1
a176,0,0
a44,1,0
a208,1,1
a230,0,1
a104,1,0
a115,0,1
