Argument,In_Stability_Impact,Out_Stability_Impact
a3,0,0
a6,0,1
a7,1,1
a8,0,1
a9,0,1
a10,0,0
a11,1,1
a14,0,1
a15,0,1
a16,1,1
a17,1,1
a18,1,0
a19,0,0
a22,1,1
a24,1,0
a26,1,1
a27,0,0
a29,1,1
a30,0,0
a32,0,1
a34,1,1
a40,1,0
a43,1,1
a47,0,0
a48,1,1
a49,0,0
a50,0,0
a51,1,1
a52,1,0
a53,1,0
a54,1,1
a55,1,1
a56,0,1
a62,1,1
a64,0,1
a67,1,0
a68,1,1
a69,1,0
a70,0,0
a73,0,0
a75,0,1
a78,0,0
a79,1,1
a80,0,1
a81,1,0
a82,0,1
a83,1,0
a84,0,1
a85,1,0
a89,1,0
a90,1,0
a91,1,0
a92,1,1
a94,1,1
a96,1,0
a97,0,0
a99,1,0
a101,0,1
a105,1,1
a109,1,0
a111,1,1
a113,0,0
a119,1,1
a120,1,0
a121,0,0
a122,1,0
a123,0,0
a126,1,0
a128,1,0
a129,1,0
a133,1,1
a136,0,0
a137,1,0
a138,0,1
a140,1,0
a142,0,0
a143,0,0
a144,0,1
a146,1,0
a147,1,1
a149,0,1
a150,1,1
a151,1,0
a152,1,0
a153,1,1
a155,1,1
a156,0,1
a157,0,1
a159,0,1
a165,1,1
a168,1,0
a169,1,0
a170,0,0
a171,1,0
a172,1,1
a175,1,1
a178,1,1
a179,0,0
a182,0,0
a185,0,0
a187,0,0
a188,0,0
a189,0,0
a193,0,1
a195,1,1
a196,1,1
a199,0,1
a201,1,1
a202,0,0
a203,1,1
a204,1,1
a206,1,1
a209,1,1
a212,1,0
a214,0,0
a216,1,1
a217,0,1
a219,0,1
a220,0,0
a221,0,0
a222,0,1
a223,1,0
a224,1,1
a227,0,1
a229,1,1
a230,0,0
a231,0,1
a232,0,0
a233,1,1
a234,1,0
a236,0,0
a237,1,0
a238,0,1
a239,0,0
a242,1,1
a243,0,1
a246,1,1
a247,1,1
a248,0,0
a249,0,0
a250,0,1
a251,0,1
a252,0,0
a253,0,1
a255,0,1
a257,0,1
a258,0,0
a261,0,0
a262,0,0
a265,0,0
a267,1,1
a268,1,1
a271,0,0
a274,1,0
a275,1,0
a277,0,0
a278,0,0
a279,1,1
a281,0,0
a283,1,0
a284,0,0
a286,0,1
a288,0,1
a290,1,1
a295,0,0
a296,1,1
a297,0,1
a298,1,1
a300,0,1
a302,1,1
a303,1,0
a306,0,1
a307,0,1
a308,0,0
a310,0,0
a311,0,1
a312,0,1
a315,1,0
a317,1,0
a320,1,0
a322,0,1
a323,0,0
a324,1,0
a325,1,0
a326,0,0
a327,0,1
a328,0,0
a330,0,1
a1,1,1
a5,0,0
a20,1,0
a23,1,1
a25,1,1
a35,1,0
a36,0,1
a41,0,1
a44,1,1
a45,1,0
a46,0,1
a57,0,1
a58,0,0
a60,0,0
a66,1,1
a71,0,1
a74,0,1
a87,1,1
a93,0,1
a95,0,0
a102,1,1
a106,0,0
a107,0,1
a108,0,1
a112,1,0
a115,0,0
a116,0,1
a117,0,0
a118,0,0
a125,0,1
a131,1,1
a132,0,0
a134,1,1
a135,0,0
a141,0,1
a145,0,1
a148,0,1
a154,0,0
a161,0,0
a162,0,1
a163,0,1
a164,0,0
a173,0,1
a174,0,0
a180,0,0
a181,0,0
a183,0,1
a192,1,1
a194,0,1
a197,1,0
a198,0,1
a213,0,0
a225,0,0
a226,0,0
a235,0,0
a244,1,0
a254,0,1
a259,1,1
a263,0,1
a266,0,1
a273,1,1
a276,0,0
a282,1,0
a285,0,0
a289,1,1
a292,0,0
a293,1,1
a294,0,0
a299,0,1
a304,1,1
a305,1,0
a313,0,0
a314,0,1
a318,0,0
a319,1,1
a321,1,0
a329,0,1
a0,0,1
a28,1,0
a38,1,1
a39,0,1
a42,0,0
a59,1,0
a63,1,1
a72,1,1
a77,1,0
a98,0,1
a100,0,1
a103,1,1
a124,0,0
a139,1,0
a158,0,0
a160,0,0
a166,1,1
a176,1,0
a184,0,0
a200,0,1
a207,0,1
a211,1,0
a218,0,0
a269,0,1
a272,0,0
a280,1,0
a291,1,1
a309,0,1
a4,1,1
a21,0,1
a31,1,1
a37,1,1
a65,1,1
a76,1,0
a86,1,0
a104,0,0
a110,0,1
a177,1,0
a191,0,0
a208,0,0
a240,1,1
a245,0,0
a256,0,0
a260,0,0
a264,1,1
a287,1,1
a301,1,1
a316,0,0
a12,1,1
a13,1,0
a33,1,1
a61,1,1
a88,1,0
a127,0,1
a167,0,0
a190,1,1
a205,1,0
a228,0,1
a241,1,0
a270,1,0
a2,0,1
a130,0,1
a215,1,0
a114,1,0
a210,0,1
a186,0,0
