Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,0
a2,1,0
a4,0,0
a5,1,0
a6,1,1
a8,1,0
a9,1,0
a11,1,1
a12,1,0
a13,0,1
a15,0,0
a19,1,0
a20,1,0
a23,1,1
a24,1,0
a26,1,0
a28,0,0
a29,1,0
a31,1,0
a34,1,0
a36,0,0
a39,1,1
a40,0,0
a43,1,0
a44,0,1
a49,1,0
a50,0,0
a51,1,0
a53,0,1
a54,1,0
a55,1,0
a56,0,0
a58,0,1
a59,1,1
a60,1,1
a63,1,0
a64,1,0
a65,1,0
a67,1,1
a69,0,0
a72,0,0
a73,1,0
a74,1,0
a75,1,0
a76,0,0
a77,1,0
a78,0,0
a3,0,1
a14,0,0
a16,0,0
a21,1,0
a22,0,0
a25,0,1
a32,0,0
a35,1,0
a37,1,0
a38,1,0
a42,0,1
a45,1,0
a46,1,0
a48,1,0
a52,1,0
a57,1,0
a68,1,0
a70,1,0
a79,1,0
a10,0,1
a18,1,0
a30,1,0
a33,1,0
a62,1,0
a66,0,1
a71,1,0
a7,0,1
a27,0,0
a41,1,0
a47,0,0
a61,0,0
a17,1,1
