Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a3,1,1
a4,1,1
a5,0,1
a6,1,0
a7,1,0
a8,1,0
a9,0,1
a12,0,0
a13,1,0
a19,0,0
a22,1,0
a23,1,0
a24,1,0
a26,0,1
a33,0,0
a35,0,1
a36,0,0
a37,0,0
a38,0,0
a41,0,0
a42,0,0
a43,0,0
a46,1,1
a49,0,1
a50,0,0
a51,0,0
a52,0,0
a55,0,0
a63,0,0
a64,0,0
a66,0,0
a67,0,0
a68,0,0
a69,1,0
a75,0,0
a77,0,0
a78,0,0
a79,1,0
a80,1,0
a83,0,0
a84,0,0
a85,1,0
a88,1,1
a90,1,0
a91,0,0
a94,0,1
a95,1,1
a97,1,0
a98,1,0
a99,1,0
a102,0,1
a113,0,0
a116,0,0
a117,0,1
a118,0,0
a119,0,0
a124,0,0
a125,0,1
a128,0,0
a130,0,0
a132,1,0
a133,0,0
a134,1,0
a136,1,0
a137,0,0
a138,1,0
a142,1,0
a143,0,0
a146,0,1
a147,0,1
a153,0,0
a158,0,0
a161,0,0
a163,1,0
a164,1,1
a165,1,1
a166,0,1
a167,0,0
a168,0,0
a14,1,0
a17,1,0
a32,0,1
a34,0,0
a40,0,0
a53,1,0
a57,0,0
a58,1,0
a61,0,0
a62,1,0
a65,1,0
a71,0,1
a72,0,0
a73,1,1
a74,1,1
a76,1,0
a81,0,0
a82,0,0
a86,0,0
a87,0,0
a89,0,0
a103,1,1
a104,1,1
a107,1,0
a108,0,0
a109,1,0
a110,0,0
a112,0,0
a114,1,0
a120,1,0
a122,0,1
a126,0,0
a127,0,1
a129,0,1
a139,0,0
a140,1,0
a144,1,0
a145,1,0
a149,1,0
a151,1,1
a157,1,1
a160,1,0
a162,1,0
a169,0,1
a170,1,0
a0,0,1
a2,1,1
a11,0,1
a18,1,0
a20,0,0
a28,1,0
a44,0,1
a47,1,0
a48,0,0
a92,1,0
a93,1,0
a96,0,1
a100,1,0
a105,0,0
a111,0,0
a115,1,0
a123,0,0
a131,1,1
a135,1,0
a150,0,1
a154,0,0
a155,1,1
a15,1,0
a16,1,0
a25,1,0
a56,0,0
a59,0,0
a70,0,0
a148,0,0
a156,0,0
a159,0,0
a10,0,0
a21,1,0
a27,1,1
a29,1,0
a30,1,0
a31,1,0
a101,1,0
a106,1,0
a141,1,0
a152,0,0
a39,1,0
a45,0,1
a54,1,0
a60,0,0
a121,0,0
