Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a4,1,0
a5,1,1
a6,1,0
a10,0,0
a11,1,1
a12,0,0
a15,1,1
a18,1,1
a20,1,0
a23,0,0
a24,0,0
a25,0,0
a26,0,1
a27,1,0
a31,0,1
a32,0,0
a33,1,1
a34,0,1
a36,0,1
a39,0,1
a40,0,1
a41,1,1
a42,1,0
a45,0,1
a46,1,0
a48,0,0
a50,0,1
a51,1,0
a54,0,0
a55,1,0
a56,1,0
a58,0,1
a60,1,0
a61,0,0
a62,0,0
a64,0,0
a65,1,1
a68,1,1
a69,0,1
a72,0,1
a74,1,1
a77,1,1
a78,1,0
a79,0,1
a81,0,0
a85,0,0
a87,1,0
a88,1,0
a89,0,0
a90,0,1
a92,0,0
a96,0,0
a98,1,1
a99,1,0
a100,0,0
a103,0,1
a104,0,1
a106,0,0
a107,0,0
a108,0,0
a111,0,0
a115,0,0
a117,1,1
a118,0,1
a123,0,0
a124,0,0
a3,0,0
a14,0,0
a16,1,0
a17,1,1
a19,1,0
a35,0,0
a47,1,1
a52,0,0
a53,0,1
a63,0,0
a66,0,0
a67,1,0
a71,0,1
a84,1,1
a91,0,1
a94,1,1
a95,1,1
a97,1,1
a101,1,1
a102,1,1
a105,0,1
a113,0,1
a116,0,1
a119,0,1
a120,1,1
a121,0,0
a0,1,1
a8,1,1
a9,1,0
a13,1,0
a22,0,1
a28,0,1
a30,1,1
a37,1,1
a38,1,0
a43,1,1
a44,0,0
a49,1,1
a57,0,1
a70,1,1
a73,1,0
a75,0,0
a76,0,0
a80,0,0
a82,1,1
a110,0,1
a114,1,0
a125,1,1
a2,1,1
a21,1,0
a59,0,0
a83,0,1
a93,0,1
a122,0,0
a86,0,0
a7,1,0
a29,0,0
a109,1,1
a112,1,1
