Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a4,0,1
a5,1,0
a7,1,1
a8,1,0
a9,1,0
a10,1,0
a13,1,0
a14,1,0
a17,1,0
a20,1,0
a21,1,0
a24,1,0
a25,1,1
a27,0,0
a28,1,0
a32,0,0
a35,1,0
a36,0,1
a37,1,0
a40,1,0
a41,1,0
a42,1,0
a43,0,0
a46,1,0
a48,1,1
a49,1,0
a51,0,0
a53,0,1
a55,1,0
a56,0,1
a58,0,1
a61,1,0
a64,1,0
a66,1,0
a68,1,0
a71,1,0
a73,1,0
a75,1,0
a78,1,0
a79,0,0
a1,1,0
a3,1,0
a11,0,1
a12,0,1
a15,1,0
a19,1,1
a22,1,1
a23,0,0
a26,1,0
a29,0,0
a31,1,0
a33,0,0
a34,1,0
a38,1,0
a44,1,1
a47,1,0
a50,1,0
a60,1,0
a62,1,0
a67,1,0
a69,1,0
a72,1,0
a74,1,0
a6,1,0
a16,1,0
a45,1,1
a57,1,0
a63,1,0
a65,1,0
a70,0,1
a76,0,0
a2,1,0
a18,0,0
a30,1,0
a39,1,0
a52,1,0
a54,1,0
a77,0,1
a59,1,0
