Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a2,1,1
a3,0,1
a8,0,1
a9,0,0
a12,1,1
a14,0,1
a21,0,0
a25,1,1
a26,0,0
a31,0,1
a32,1,1
a34,1,1
a35,1,0
a38,0,0
a39,1,0
a42,0,1
a43,1,0
a44,0,0
a45,0,1
a47,1,0
a49,0,1
a53,1,1
a55,0,1
a57,1,0
a58,0,1
a60,1,1
a62,0,0
a63,0,0
a66,1,1
a69,1,0
a70,0,0
a71,1,1
a73,0,0
a74,0,0
a76,1,0
a78,0,0
a81,1,0
a83,1,1
a84,0,0
a86,1,1
a87,1,1
a89,0,1
a90,0,0
a92,1,0
a93,0,1
a94,0,0
a95,0,1
a96,1,0
a98,0,1
a101,0,1
a102,1,0
a104,1,1
a105,1,0
a106,0,1
a107,0,1
a108,0,0
a111,1,0
a112,0,0
a113,0,0
a115,1,0
a119,0,0
a121,1,0
a122,0,1
a124,1,1
a125,1,0
a126,0,0
a127,0,0
a128,0,0
a130,1,0
a132,1,0
a133,0,1
a135,1,0
a136,1,1
a137,0,0
a138,1,1
a141,1,1
a144,0,0
a145,1,0
a146,0,0
a147,1,0
a149,1,1
a151,1,0
a152,1,1
a154,1,0
a155,1,1
a156,0,0
a157,0,1
a158,0,1
a159,0,0
a162,0,0
a163,0,1
a166,1,0
a167,0,1
a168,1,1
a170,0,1
a171,0,0
a172,1,0
a173,1,1
a176,0,0
a178,0,1
a180,0,0
a181,0,1
a183,1,0
a185,0,0
a187,1,0
a188,0,1
a190,0,0
a192,0,0
a193,0,1
a194,0,0
a195,0,1
a197,1,1
a199,1,0
a200,1,0
a203,1,0
a204,0,0
a205,1,1
a206,1,1
a207,1,0
a210,0,0
a211,1,0
a212,0,1
a219,0,0
a221,1,0
a223,1,1
a224,1,0
a228,0,1
a230,0,0
a232,0,1
a234,1,1
a236,0,1
a237,0,0
a238,1,0
a242,1,0
a249,1,1
a250,0,0
a251,0,1
a255,0,0
a257,0,0
a258,0,0
a259,0,1
a260,1,0
a262,0,0
a265,0,0
a1,0,1
a5,0,1
a10,0,0
a11,1,0
a13,0,1
a15,1,0
a16,0,1
a18,0,0
a20,0,1
a22,0,0
a23,0,0
a24,1,1
a27,0,0
a36,1,0
a40,0,1
a41,0,0
a54,1,1
a56,1,1
a64,1,0
a65,1,1
a67,0,0
a72,1,1
a75,0,0
a77,0,0
a97,0,0
a99,1,1
a100,1,0
a116,0,1
a118,1,0
a123,1,0
a131,1,0
a134,1,0
a139,0,1
a140,0,0
a148,1,1
a150,0,1
a153,1,0
a160,0,0
a161,1,0
a164,1,0
a165,1,0
a169,0,0
a179,1,1
a182,1,0
a186,0,0
a189,1,1
a191,0,1
a198,0,0
a201,1,1
a209,1,0
a214,0,0
a215,0,0
a216,0,0
a217,0,0
a218,1,0
a220,0,1
a222,0,0
a226,1,0
a231,0,1
a233,1,0
a235,1,0
a239,1,0
a240,0,1
a241,0,0
a243,0,0
a244,0,1
a245,0,0
a248,0,1
a252,0,1
a253,0,1
a261,0,0
a4,0,1
a19,1,1
a33,1,0
a37,0,0
a46,1,0
a48,1,0
a51,0,1
a68,0,0
a79,1,1
a80,1,0
a85,0,0
a91,1,0
a103,1,1
a129,0,0
a175,0,0
a177,1,0
a184,0,0
a208,0,1
a213,0,0
a227,1,1
a246,0,0
a247,1,1
a263,0,1
a7,0,1
a17,1,0
a29,1,0
a30,0,0
a61,0,1
a82,0,0
a88,1,0
a114,0,1
a196,1,0
a202,0,0
a229,1,0
a254,0,1
a6,0,1
a28,1,0
a59,0,1
a110,1,0
a117,0,0
a143,0,0
a225,1,1
a256,0,0
a50,1,1
a52,1,0
a109,1,0
a142,1,0
a120,1,0
a264,1,0
a174,0,0
