Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,1
a6,1,1
a7,1,0
a9,1,0
a10,0,1
a12,1,0
a15,1,1
a17,1,1
a19,0,0
a20,0,0
a21,1,1
a22,1,0
a23,1,1
a25,1,0
a31,0,1
a32,0,1
a35,0,0
a36,0,0
a38,1,0
a40,0,1
a41,1,0
a42,1,1
a45,1,0
a49,1,0
a51,0,1
a52,0,1
a54,0,1
a56,1,0
a57,1,0
a58,1,1
a62,1,0
a63,0,1
a64,0,0
a65,0,0
a66,1,1
a67,1,0
a70,1,1
a73,1,0
a74,0,0
a75,0,1
a77,0,0
a78,0,1
a80,0,1
a81,1,1
a84,0,1
a85,0,1
a89,1,1
a91,1,0
a92,0,1
a93,1,0
a95,0,1
a98,1,0
a99,0,1
a100,0,1
a101,1,0
a104,1,0
a106,1,0
a109,0,0
a111,0,1
a115,0,1
a117,1,0
a121,0,1
a123,1,1
a124,1,0
a127,0,0
a128,0,1
a130,1,0
a132,0,0
a133,0,1
a135,1,0
a3,0,0
a13,1,1
a16,1,0
a18,1,0
a27,0,1
a28,1,0
a30,0,1
a33,0,0
a34,1,1
a43,0,0
a44,0,0
a47,1,1
a48,0,1
a50,0,1
a55,1,1
a59,1,0
a60,1,1
a68,0,1
a71,0,1
a76,1,1
a79,1,0
a83,0,1
a86,0,0
a88,1,0
a94,0,1
a96,1,0
a97,0,0
a102,1,1
a103,0,0
a105,0,0
a110,1,1
a113,0,1
a114,0,1
a118,0,0
a134,1,1
a1,1,0
a5,1,0
a24,1,1
a26,1,1
a46,0,0
a69,1,0
a82,1,0
a108,0,0
a116,0,1
a120,0,1
a122,0,1
a129,0,1
a131,1,0
a4,0,1
a8,1,0
a11,1,1
a29,0,1
a61,1,0
a72,0,0
a87,0,0
a107,0,0
a119,1,1
a125,0,0
a53,1,0
a112,1,0
a0,0,1
a39,0,0
a37,1,1
a90,1,1
a126,0,1
a14,1,0
