Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a3,1,0
a7,1,1
a11,1,0
a13,1,1
a15,0,0
a16,1,0
a17,0,1
a18,0,0
a19,0,1
a20,0,0
a21,1,0
a22,0,1
a23,1,1
a25,0,0
a26,1,0
a27,0,0
a28,0,0
a29,0,0
a30,0,0
a31,0,0
a35,1,0
a37,0,1
a38,0,0
a39,1,1
a40,0,1
a42,1,0
a43,1,0
a45,1,0
a48,1,0
a49,1,0
a53,1,0
a54,0,0
a58,0,0
a59,0,1
a64,1,0
a66,1,0
a67,0,0
a70,0,1
a71,0,0
a73,1,1
a75,0,0
a76,0,0
a80,0,0
a81,1,0
a82,0,0
a83,1,0
a84,1,0
a85,1,0
a86,1,0
a87,0,0
a91,1,0
a92,0,0
a93,1,0
a95,0,1
a96,1,0
a98,1,0
a101,1,0
a102,1,0
a104,1,0
a105,0,1
a108,0,0
a110,1,0
a112,1,0
a114,1,0
a116,1,1
a117,0,1
a121,1,0
a122,1,0
a125,1,1
a127,0,0
a131,0,0
a132,0,0
a133,0,1
a134,1,0
a135,0,0
a137,0,0
a138,1,0
a141,1,0
a145,0,0
a147,0,0
a148,1,0
a149,0,0
a151,1,0
a154,1,0
a155,1,0
a157,1,1
a158,1,0
a161,1,1
a164,0,1
a166,0,0
a167,1,0
a169,1,0
a171,0,0
a172,1,0
a175,0,0
a176,1,0
a178,0,0
a181,1,0
a187,0,0
a188,0,1
a194,1,0
a196,1,0
a198,1,1
a202,0,0
a203,0,0
a204,0,0
a205,1,1
a206,0,1
a207,1,0
a208,0,1
a210,1,1
a211,1,1
a214,0,0
a218,1,0
a220,0,1
a221,0,0
a223,1,0
a224,0,0
a225,1,0
a226,0,0
a227,1,1
a228,1,0
a230,0,1
a236,0,0
a239,0,1
a240,0,1
a241,0,0
a242,1,0
a244,0,0
a245,1,0
a247,0,0
a249,0,0
a251,1,1
a253,0,0
a254,1,1
a256,0,0
a257,0,0
a259,0,0
a260,1,1
a262,0,1
a263,0,1
a265,1,0
a270,1,1
a272,1,0
a275,0,0
a276,0,0
a278,0,1
a279,1,0
a280,1,0
a282,0,0
a283,1,0
a284,0,0
a286,0,1
a290,0,1
a1,1,1
a2,1,1
a5,0,1
a6,0,1
a9,1,0
a10,1,1
a12,1,0
a34,1,0
a36,1,0
a44,1,0
a50,1,0
a51,1,0
a55,1,0
a56,0,0
a57,1,0
a61,0,0
a62,1,0
a63,0,0
a65,0,0
a68,1,0
a74,0,1
a77,1,0
a78,1,0
a88,1,1
a94,0,1
a99,1,1
a106,0,0
a109,1,0
a111,1,0
a119,1,1
a123,1,1
a128,1,0
a130,1,0
a136,1,0
a142,0,0
a143,0,0
a153,0,0
a160,0,1
a163,0,1
a165,0,0
a168,0,1
a173,0,0
a179,0,0
a180,1,0
a183,1,1
a185,1,0
a186,0,0
a189,0,0
a190,0,1
a191,1,0
a193,0,0
a195,0,1
a212,1,0
a213,0,0
a215,0,0
a217,1,0
a232,1,0
a233,0,1
a235,1,0
a243,1,0
a250,0,0
a252,0,0
a255,1,0
a258,1,1
a267,1,1
a269,0,1
a271,1,0
a273,1,1
a277,0,0
a289,0,0
a8,1,1
a33,0,0
a41,0,0
a69,1,0
a89,0,0
a97,0,0
a113,1,0
a115,0,0
a118,0,0
a126,1,0
a139,1,0
a140,1,0
a144,1,1
a146,1,0
a150,0,0
a162,0,0
a182,0,0
a184,1,0
a199,0,0
a201,1,1
a219,0,0
a229,1,0
a234,0,1
a238,0,1
a246,1,0
a248,1,0
a261,0,0
a264,1,0
a266,1,1
a268,1,1
a285,1,0
a287,1,1
a4,0,0
a14,0,0
a24,0,0
a32,0,0
a47,0,0
a52,0,0
a60,1,1
a79,0,0
a103,1,0
a124,0,1
a129,0,0
a152,0,0
a170,1,1
a177,0,0
a200,1,0
a209,0,0
a216,1,1
a222,1,1
a237,0,0
a90,1,0
a107,0,0
a120,1,0
a156,1,1
a159,0,1
a274,1,0
a281,1,0
a288,0,0
a46,1,0
a72,1,0
a100,1,0
a231,0,1
a197,1,0
a174,0,0
a192,0,0
