Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a3,0,0
a4,0,0
a6,1,1
a7,1,0
a8,0,0
a9,1,0
a11,0,1
a12,0,1
a14,0,0
a17,1,1
a18,1,0
a22,1,0
a23,1,0
a24,1,1
a25,1,0
a29,1,0
a30,1,0
a31,0,0
a32,1,0
a37,1,0
a38,1,0
a39,1,0
a41,1,0
a42,1,0
a43,1,0
a45,1,0
a48,1,0
a50,1,0
a54,0,1
a55,0,0
a56,0,0
a60,1,0
a61,1,0
a62,1,0
a63,1,0
a64,0,0
a66,1,0
a69,1,1
a71,1,0
a74,0,0
a76,0,1
a77,1,1
a78,1,0
a79,1,0
a80,0,1
a82,1,0
a84,1,0
a86,1,0
a88,0,0
a89,1,0
a0,1,0
a2,1,0
a10,1,0
a13,1,1
a15,1,0
a16,1,0
a21,1,0
a27,1,0
a28,1,0
a34,1,0
a35,0,0
a36,1,1
a46,1,0
a47,1,0
a49,1,0
a52,0,1
a53,0,0
a57,1,0
a58,0,0
a65,1,0
a68,1,0
a70,1,0
a73,1,0
a75,1,0
a81,1,0
a85,1,0
a87,0,0
a5,0,0
a26,1,0
a40,1,0
a44,1,0
a72,1,0
a83,1,0
a19,1,1
a33,0,1
a59,0,0
a20,1,0
a67,1,0
a51,1,0
