Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,0
a3,1,0
a7,1,0
a9,1,0
a12,1,1
a15,1,0
a18,0,1
a20,0,0
a23,1,0
a25,1,1
a26,1,0
a27,0,1
a28,1,0
a30,1,0
a31,1,1
a33,1,0
a35,1,0
a36,1,0
a37,1,0
a39,1,0
a40,1,0
a43,1,0
a45,1,0
a48,1,0
a49,1,0
a53,1,0
a54,1,0
a55,0,0
a58,1,0
a59,1,0
a60,1,0
a65,1,0
a66,1,0
a68,1,0
a69,1,0
a71,1,0
a75,1,1
a76,1,0
a77,1,0
a78,1,1
a80,1,0
a81,1,0
a85,1,0
a86,1,0
a87,0,0
a88,1,0
a90,1,0
a92,1,0
a93,1,0
a94,0,0
a96,0,0
a97,1,0
a98,0,1
a100,0,0
a104,0,0
a105,1,1
a106,1,0
a109,1,0
a110,1,0
a111,1,0
a112,0,0
a114,1,0
a115,1,0
a116,1,0
a119,1,0
a122,1,0
a124,1,0
a128,1,0
a130,0,1
a131,0,0
a132,1,0
a133,1,0
a134,1,0
a135,1,0
a136,0,0
a137,1,1
a139,1,1
a140,1,0
a144,1,0
a145,1,0
a146,0,1
a147,0,0
a150,1,0
a151,1,1
a152,1,0
a155,1,0
a156,1,1
a158,1,0
a160,1,0
a162,1,0
a163,0,0
a165,0,1
a166,1,0
a167,1,1
a168,1,1
a171,0,0
a172,1,1
a174,1,0
a4,1,0
a5,0,0
a8,1,0
a10,1,1
a11,1,0
a13,1,1
a14,0,0
a17,1,0
a22,0,0
a24,1,0
a32,1,0
a34,1,1
a38,1,0
a42,1,0
a46,0,0
a50,1,0
a51,1,0
a52,1,0
a57,1,0
a63,1,0
a64,1,1
a72,1,0
a79,1,0
a83,1,0
a84,1,0
a89,1,0
a95,1,0
a99,1,0
a101,1,0
a103,1,1
a107,1,0
a108,1,0
a113,1,0
a120,1,1
a121,1,1
a123,1,0
a129,1,0
a142,1,0
a143,0,0
a148,1,1
a149,1,0
a154,1,1
a173,1,1
a0,0,0
a1,1,0
a19,1,0
a21,1,0
a41,1,0
a47,1,0
a61,1,0
a62,1,1
a70,1,0
a82,1,0
a117,1,0
a118,1,0
a127,1,1
a138,1,0
a153,1,0
a159,1,0
a161,1,0
a164,1,0
a169,1,0
a170,0,1
a6,0,0
a29,0,1
a44,1,1
a56,1,0
a67,1,0
a73,0,0
a74,0,1
a91,1,0
a126,1,0
a141,1,0
a157,1,0
a16,0,1
a125,1,0
a102,1,0
