Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a4,0,0
a11,0,1
a12,0,0
a14,0,0
a15,0,1
a17,0,0
a18,1,1
a19,0,1
a20,0,1
a21,0,1
a22,1,0
a25,1,0
a27,1,0
a32,0,1
a34,1,1
a35,0,0
a40,1,0
a42,1,1
a44,0,0
a45,0,1
a47,1,0
a50,0,1
a51,1,1
a57,1,1
a59,0,1
a67,0,1
a68,0,1
a70,0,0
a71,1,1
a73,0,0
a77,1,1
a78,0,0
a79,1,1
a80,1,1
a83,0,0
a84,1,1
a85,0,0
a88,1,0
a89,1,1
a91,0,0
a92,0,1
a93,1,0
a94,0,0
a97,1,0
a99,1,1
a100,0,0
a102,0,1
a103,0,0
a104,1,1
a108,1,0
a109,0,1
a110,0,0
a112,0,0
a115,0,0
a117,0,1
a118,1,1
a121,0,0
a123,0,0
a125,0,1
a127,0,0
a128,0,0
a129,0,0
a131,1,0
a133,0,1
a135,1,1
a136,1,0
a137,1,1
a139,0,1
a143,0,0
a144,1,1
a146,1,0
a148,0,1
a150,0,0
a151,0,1
a152,0,1
a153,1,0
a154,0,1
a155,1,1
a157,1,1
a159,0,0
a160,1,1
a161,0,1
a162,0,0
a165,1,1
a166,0,0
a168,0,1
a170,0,1
a172,0,1
a173,0,1
a174,0,0
a175,0,1
a178,0,0
a180,1,0
a181,0,1
a182,0,1
a184,0,1
a185,1,1
a1,1,1
a2,1,1
a3,1,0
a6,1,0
a7,1,0
a23,0,1
a24,1,0
a26,1,0
a28,0,1
a29,1,0
a30,0,1
a31,1,1
a41,0,0
a43,1,1
a46,1,0
a48,1,0
a49,1,1
a53,1,0
a60,0,0
a61,1,1
a62,1,1
a63,0,1
a64,1,1
a65,1,1
a66,1,1
a69,1,1
a72,0,1
a76,0,0
a81,1,1
a82,1,0
a86,1,1
a87,0,1
a90,1,0
a96,0,0
a98,0,1
a101,0,1
a105,0,1
a106,1,1
a113,0,0
a114,0,1
a116,1,1
a119,0,1
a120,0,1
a124,0,0
a132,1,1
a134,1,0
a138,0,1
a140,0,1
a145,1,1
a147,0,1
a156,0,0
a163,0,0
a167,0,1
a169,0,0
a171,0,1
a5,1,1
a8,1,1
a13,1,0
a33,1,0
a36,1,0
a37,0,0
a39,1,0
a54,1,1
a56,0,0
a74,1,1
a75,0,1
a107,0,1
a111,1,0
a122,1,1
a130,0,0
a149,0,1
a158,1,1
a164,0,1
a176,1,0
a179,0,0
a9,0,1
a38,0,1
a52,0,0
a58,1,1
a95,1,0
a126,0,0
a183,0,1
a10,0,1
a55,1,0
a142,0,1
a177,0,0
a16,1,1
a141,1,0
