Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,0,1
a3,0,0
a4,0,1
a5,0,1
a7,0,0
a9,0,1
a10,1,0
a11,1,1
a13,1,0
a14,0,1
a16,1,1
a17,0,1
a18,1,0
a21,0,0
a22,1,0
a23,1,1
a27,1,0
a28,1,1
a29,0,1
a33,1,0
a34,1,0
a35,1,1
a37,0,1
a41,1,1
a42,0,0
a46,1,0
a47,0,0
a48,1,1
a49,1,1
a51,0,1
a52,0,0
a53,1,0
a55,1,1
a57,0,1
a60,0,1
a61,0,1
a63,0,0
a65,1,0
a66,0,0
a69,1,1
a71,0,1
a73,0,0
a74,1,1
a77,1,1
a79,0,1
a80,0,0
a83,0,1
a84,0,0
a85,0,0
a86,0,1
a87,0,1
a88,0,1
a89,0,1
a90,0,0
a91,0,1
a92,1,1
a93,0,1
a95,0,1
a98,1,1
a101,0,0
a103,1,0
a105,0,1
a106,0,1
a107,0,0
a108,0,0
a110,0,1
a12,1,1
a20,1,0
a24,1,0
a26,1,1
a30,1,1
a36,1,1
a38,0,0
a39,1,0
a40,0,1
a43,1,0
a44,1,0
a50,1,0
a54,1,1
a58,1,1
a59,0,1
a67,0,1
a70,0,0
a72,1,1
a75,0,1
a78,1,0
a81,1,0
a94,0,0
a99,0,1
a100,1,1
a102,0,1
a104,1,1
a109,0,0
a0,1,1
a6,1,0
a15,0,0
a19,0,1
a31,0,1
a32,0,0
a45,0,1
a64,0,1
a76,0,0
a96,1,0
a97,1,1
a8,1,1
a56,0,1
a62,0,1
a68,0,0
a82,1,1
a25,0,1
