Argument,In_Stability_Impact,Out_Stability_Impact
a3,0,0
a4,0,0
a5,0,1
a9,1,0
a13,0,1
a16,0,0
a19,1,0
a21,1,1
a22,1,1
a25,1,1
a26,0,1
a27,1,0
a28,1,0
a32,0,0
a33,0,0
a36,0,1
a37,0,1
a38,1,1
a39,1,1
a41,0,0
a42,0,0
a44,0,1
a49,1,1
a50,0,0
a52,0,1
a53,0,1
a55,1,1
a56,1,1
a57,1,1
a58,1,1
a60,0,0
a62,1,1
a63,1,1
a64,0,0
a69,1,0
a70,1,0
a73,1,1
a74,0,1
a75,1,0
a77,1,0
a78,1,0
a79,0,1
a80,0,1
a84,0,0
a85,1,0
a86,0,0
a87,0,1
a90,1,0
a93,1,1
a94,0,0
a95,1,0
a97,1,1
a99,1,1
a100,1,0
a101,1,0
a102,1,1
a104,0,1
a105,1,1
a106,0,1
a107,1,1
a108,0,1
a110,0,1
a112,0,1
a114,0,0
a115,1,0
a117,1,0
a119,0,0
a120,1,1
a122,0,0
a123,1,0
a124,1,0
a125,0,1
a126,0,1
a127,0,1
a128,1,0
a131,0,0
a134,0,1
a135,0,1
a136,1,0
a138,0,1
a140,0,1
a142,1,1
a144,0,1
a146,0,1
a149,1,1
a152,1,0
a153,0,0
a155,1,1
a156,1,0
a157,1,1
a158,1,0
a160,0,1
a161,0,1
a164,1,1
a165,1,0
a166,1,1
a167,0,0
a168,1,1
a169,1,0
a170,1,0
a172,0,1
a174,0,1
a175,1,1
a179,1,0
a186,0,1
a191,0,1
a192,1,1
a196,1,0
a197,0,0
a199,0,0
a200,0,0
a203,1,1
a204,0,1
a206,1,0
a208,0,0
a209,0,0
a212,0,0
a214,0,0
a215,0,1
a216,0,1
a220,0,1
a223,1,0
a224,0,1
a225,0,1
a226,0,1
a230,1,0
a232,0,1
a234,1,0
a235,0,1
a239,1,1
a241,0,0
a243,0,1
a244,0,0
a245,0,1
a1,1,1
a6,0,1
a8,1,0
a10,1,1
a15,1,0
a20,1,1
a23,1,0
a24,0,1
a30,0,0
a31,1,0
a43,0,1
a47,1,1
a51,0,1
a54,1,1
a59,1,0
a66,1,1
a68,0,0
a72,1,0
a81,1,1
a82,1,1
a91,1,1
a92,0,0
a98,1,1
a103,1,1
a116,0,1
a129,0,0
a141,1,0
a143,0,0
a145,1,0
a147,0,1
a148,0,1
a150,0,0
a151,0,0
a154,1,1
a159,0,0
a162,0,1
a176,1,1
a178,0,0
a180,1,1
a181,0,0
a182,1,0
a184,0,0
a187,0,0
a188,1,0
a189,1,0
a194,0,0
a198,1,0
a202,0,1
a205,1,1
a210,0,0
a211,0,1
a219,1,1
a221,1,0
a222,1,0
a227,1,1
a229,1,1
a231,0,1
a236,0,0
a237,0,1
a238,0,1
a240,0,1
a0,0,1
a2,0,1
a12,1,0
a14,0,0
a17,0,1
a29,1,1
a35,1,1
a40,1,1
a45,1,1
a46,1,0
a48,1,0
a61,1,0
a67,1,1
a76,1,0
a83,1,0
a88,0,1
a89,0,1
a96,0,0
a109,1,1
a111,0,0
a121,1,1
a130,1,1
a133,1,1
a139,0,1
a163,1,0
a173,0,1
a185,1,1
a193,0,1
a201,1,0
a213,0,1
a218,0,1
a228,0,1
a233,0,1
a242,0,0
a7,1,1
a11,1,0
a18,1,1
a71,0,1
a113,0,0
a118,1,1
a183,0,1
a190,0,0
a207,1,1
a137,1,1
a171,1,1
a217,1,1
a34,1,0
a195,0,1
a65,0,1
a132,1,0
a177,1,1
