Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,1
a3,1,1
a5,1,1
a6,0,0
a9,1,1
a11,1,0
a12,0,0
a15,1,1
a16,1,0
a18,0,1
a19,0,1
a20,0,1
a22,1,1
a26,1,0
a28,0,1
a31,0,0
a33,0,0
a34,1,1
a35,0,0
a36,0,0
a38,1,1
a39,1,1
a40,1,0
a42,0,0
a43,0,1
a44,0,0
a47,1,0
a49,0,1
a51,1,1
a52,0,1
a54,1,0
a55,0,0
a59,1,1
a60,1,0
a61,1,0
a65,0,1
a67,1,0
a68,1,0
a72,1,1
a73,0,1
a74,1,1
a76,0,1
a77,1,1
a78,0,1
a79,1,1
a82,0,1
a84,0,0
a85,0,1
a86,0,0
a89,0,0
a92,0,0
a93,0,1
a96,1,1
a101,0,1
a102,0,1
a104,0,1
a106,1,1
a107,1,1
a108,1,0
a110,1,0
a111,0,1
a113,0,1
a114,1,1
a115,1,1
a116,0,0
a117,1,1
a119,0,0
a122,1,0
a123,1,1
a124,0,0
a125,0,1
a126,0,1
a127,0,0
a129,1,1
a130,0,1
a131,1,1
a136,0,0
a138,1,0
a143,1,1
a144,0,0
a145,0,1
a148,1,1
a150,0,1
a152,0,0
a153,0,0
a154,0,0
a155,0,1
a156,0,1
a157,0,0
a158,0,1
a159,1,0
a161,0,1
a167,0,0
a168,1,0
a169,1,0
a170,0,0
a171,1,1
a172,1,0
a173,0,0
a175,1,1
a176,1,1
a178,1,1
a179,1,1
a180,1,1
a181,1,0
a182,0,0
a183,1,0
a184,0,0
a185,0,0
a186,1,0
a187,1,0
a189,0,0
a190,0,1
a191,1,1
a192,0,1
a193,1,0
a194,1,0
a195,1,1
a197,1,1
a198,1,1
a200,1,0
a201,0,1
a202,1,0
a203,0,1
a205,0,0
a206,0,1
a207,1,0
a208,0,0
a209,0,0
a211,0,0
a212,0,1
a219,0,1
a220,0,1
a221,0,0
a224,1,0
a227,0,1
a228,0,0
a230,1,1
a1,0,0
a4,1,1
a7,0,0
a8,1,0
a13,1,0
a21,0,0
a23,0,0
a29,1,0
a30,0,0
a50,1,1
a53,1,1
a58,0,1
a69,1,0
a71,0,1
a80,0,1
a81,1,1
a83,1,1
a87,0,1
a88,0,0
a90,0,1
a91,0,0
a94,1,0
a97,0,0
a98,0,1
a99,0,1
a100,0,0
a109,1,1
a112,0,1
a118,1,1
a120,1,1
a121,0,1
a128,0,0
a132,0,1
a133,0,1
a134,0,0
a137,0,0
a140,0,1
a146,0,0
a149,1,0
a151,1,0
a160,0,1
a162,0,1
a166,0,0
a174,0,0
a177,1,0
a204,0,0
a216,1,1
a217,1,1
a222,0,1
a223,0,1
a225,0,1
a226,1,0
a229,0,1
a10,0,1
a17,1,1
a24,1,1
a32,1,0
a41,0,1
a46,1,0
a48,1,1
a57,1,1
a70,0,0
a135,0,1
a139,1,1
a141,0,1
a142,0,0
a147,0,0
a164,0,1
a199,0,1
a214,1,1
a0,1,1
a14,1,0
a25,1,1
a27,1,1
a62,0,0
a64,0,0
a75,1,1
a95,0,1
a105,0,1
a163,1,1
a165,0,0
a188,1,1
a196,1,1
a210,0,1
a213,1,1
a215,1,1
a218,0,1
a45,1,1
a56,0,0
a63,1,0
a66,1,1
a103,1,1
a37,0,1
