Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a1,0,1
a2,1,1
a4,1,0
a7,1,1
a8,0,1
a10,0,1
a11,1,1
a12,1,1
a13,0,0
a14,1,0
a17,0,1
a18,1,0
a19,1,1
a20,0,0
a23,1,1
a25,1,1
a27,1,1
a29,0,0
a30,0,1
a31,1,1
a33,0,0
a36,0,0
a37,0,1
a38,0,0
a40,1,1
a43,0,1
a44,0,1
a45,1,1
a48,0,1
a49,1,0
a55,1,1
a56,1,1
a57,0,1
a58,1,0
a59,1,0
a61,0,1
a62,0,1
a3,0,1
a5,1,0
a6,0,0
a15,1,0
a16,1,0
a21,0,1
a22,0,1
a24,0,1
a26,0,1
a28,1,0
a34,1,0
a42,1,1
a47,0,1
a50,1,0
a51,0,1
a52,0,1
a53,0,1
a9,1,0
a32,0,1
a35,1,1
a41,0,1
a46,0,1
a63,0,1
a54,1,1
a64,1,1
a60,1,1
a65,1,0
a39,1,0
