Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,1
a4,1,0
a5,1,0
a6,0,0
a7,0,1
a8,1,1
a9,0,1
a10,0,0
a12,1,1
a16,1,1
a20,0,0
a21,0,1
a22,1,1
a23,0,0
a25,1,1
a26,1,1
a27,0,1
a28,1,1
a29,0,1
a30,1,1
a33,0,0
a36,0,1
a37,0,0
a38,0,1
a39,1,1
a43,1,1
a44,1,1
a45,1,0
a49,1,0
a52,1,0
a53,0,1
a54,1,0
a55,0,0
a56,0,1
a57,1,1
a58,0,1
a59,1,1
a60,0,1
a63,0,1
a66,0,1
a67,1,1
a68,1,0
a70,0,1
a72,1,0
a75,0,1
a76,0,1
a82,0,1
a83,0,0
a85,0,0
a86,0,1
a88,0,1
a90,1,1
a91,1,0
a92,1,1
a93,1,1
a94,1,1
a95,0,1
a96,1,1
a98,1,1
a99,1,1
a100,1,1
a102,0,1
a103,0,1
a106,1,1
a107,1,1
a108,0,1
a109,1,0
a112,1,0
a113,1,0
a116,1,0
a121,1,1
a122,0,1
a124,1,1
a126,1,1
a128,0,1
a130,1,1
a131,1,0
a135,1,1
a136,0,0
a137,1,1
a138,1,0
a139,1,0
a140,1,0
a141,1,1
a144,0,1
a147,0,1
a148,1,0
a149,0,1
a151,0,1
a153,1,1
a154,0,0
a155,1,0
a156,0,1
a157,0,1
a158,0,1
a160,1,1
a162,0,0
a165,1,1
a167,0,0
a168,0,1
a169,0,1
a170,1,1
a171,0,0
a175,1,1
a176,0,1
a180,0,1
a181,0,0
a182,1,1
a183,0,0
a184,1,1
a185,0,1
a188,0,1
a189,1,1
a190,0,0
a191,1,1
a192,0,1
a194,1,1
a195,1,1
a196,0,0
a198,0,1
a200,0,0
a202,1,1
a206,1,1
a208,0,1
a209,1,1
a210,1,0
a211,0,1
a212,1,1
a214,1,1
a215,1,1
a217,0,0
a218,1,1
a219,1,0
a220,0,1
a221,1,1
a222,0,0
a223,1,1
a224,0,1
a225,0,1
a226,0,0
a227,0,0
a229,0,1
a230,0,0
a233,0,1
a237,0,1
a238,1,1
a239,0,1
a240,1,1
a241,1,1
a242,1,1
a243,0,0
a244,0,1
a245,1,1
a246,0,1
a247,1,1
a248,0,1
a250,0,0
a251,1,1
a252,0,1
a253,1,0
a254,0,1
a255,0,1
a256,1,1
a257,0,1
a261,0,0
a262,0,1
a263,0,0
a265,0,1
a270,1,1
a272,1,0
a274,1,1
a276,0,0
a277,0,0
a278,1,1
a279,1,1
a280,1,0
a281,0,0
a282,1,0
a283,0,1
a284,1,1
a285,0,0
a0,0,1
a1,1,1
a11,1,1
a18,1,1
a24,0,1
a34,1,0
a40,1,1
a41,1,0
a46,0,0
a47,0,1
a48,1,1
a50,1,1
a51,1,1
a61,0,1
a62,1,0
a64,0,0
a65,0,1
a71,1,1
a73,1,1
a74,0,0
a77,1,1
a80,0,1
a87,0,0
a89,0,1
a97,0,0
a101,1,0
a110,0,0
a111,1,1
a114,0,1
a115,0,1
a117,1,1
a118,0,1
a119,1,1
a123,1,0
a133,1,1
a134,1,0
a142,0,0
a143,1,1
a145,1,0
a146,0,1
a152,1,0
a159,0,1
a161,1,1
a163,1,1
a164,1,1
a174,1,1
a179,1,1
a186,1,1
a199,1,1
a204,0,1
a205,1,1
a207,1,1
a213,1,1
a216,0,0
a231,0,1
a232,0,1
a234,0,1
a235,0,1
a236,0,0
a249,0,1
a258,1,1
a259,0,1
a264,0,1
a267,0,1
a268,1,1
a269,0,0
a271,1,0
a273,0,0
a275,1,1
a15,0,1
a19,1,0
a35,0,0
a78,1,0
a81,1,1
a84,1,1
a104,1,1
a120,0,0
a129,0,1
a132,1,1
a150,1,1
a172,1,1
a193,0,1
a197,1,0
a228,0,1
a260,0,1
a266,1,1
a14,1,0
a32,1,0
a42,1,1
a125,1,1
a127,1,0
a173,0,0
a201,0,1
a3,1,1
a17,1,0
a69,1,1
a79,1,1
a105,1,1
a166,1,0
a177,0,0
a203,0,1
a31,1,0
a13,0,1
a178,0,1
a187,0,1
