Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,1
a3,1,0
a4,0,0
a5,0,0
a6,1,1
a8,0,1
a9,1,1
a10,1,1
a12,0,0
a14,1,0
a15,1,0
a17,0,1
a21,0,0
a23,1,0
a25,1,1
a26,1,0
a27,1,0
a28,1,0
a29,1,0
a31,1,0
a32,0,0
a33,1,0
a35,1,0
a36,0,0
a38,0,0
a44,1,0
a45,1,1
a46,1,0
a47,1,0
a49,0,0
a50,0,1
a51,1,0
a53,1,0
a56,1,0
a57,1,0
a58,1,0
a61,0,1
a62,0,1
a63,1,0
a64,0,0
a65,1,1
a66,0,0
a69,1,0
a70,1,0
a71,1,0
a72,1,1
a74,1,0
a76,1,0
a78,0,1
a79,1,0
a80,0,0
a81,1,0
a82,0,1
a83,1,0
a86,1,0
a87,1,1
a89,1,0
a91,1,1
a93,0,0
a94,0,1
a95,0,0
a96,1,0
a100,1,0
a104,1,0
a105,1,1
a107,0,0
a108,0,0
a109,1,0
a110,1,0
a113,1,0
a114,1,0
a115,0,1
a118,0,0
a120,1,0
a121,0,1
a122,1,0
a123,1,0
a1,1,0
a11,1,0
a16,1,0
a18,1,0
a19,1,0
a22,1,0
a24,0,0
a34,1,0
a40,1,1
a41,1,0
a48,1,0
a52,0,0
a68,1,0
a73,1,0
a75,0,1
a85,1,0
a92,0,1
a97,1,0
a98,1,0
a99,1,0
a101,1,0
a103,1,0
a111,0,0
a112,0,0
a124,1,1
a13,1,1
a20,1,0
a37,1,1
a59,1,0
a60,1,0
a67,0,0
a88,1,0
a102,0,1
a106,0,1
a117,1,0
a119,1,1
a30,1,1
a39,1,0
a42,1,0
a55,1,0
a77,1,0
a90,1,0
a116,1,1
a54,1,0
a84,1,0
a0,1,0
a43,1,0
a7,0,1
