Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,1,0
a6,1,1
a11,1,0
a15,1,0
a16,1,1
a17,1,0
a19,0,0
a22,1,0
a23,0,1
a24,1,0
a27,1,0
a29,0,0
a34,0,1
a36,0,1
a38,0,1
a40,1,0
a41,0,0
a42,0,0
a44,1,0
a45,0,1
a46,1,1
a47,0,0
a48,1,0
a49,1,1
a55,0,1
a56,1,0
a57,0,0
a60,0,1
a61,0,0
a62,1,0
a63,1,1
a64,0,0
a65,1,1
a66,1,1
a67,0,0
a68,1,0
a70,0,1
a71,1,0
a74,0,0
a75,0,0
a77,0,1
a78,1,0
a79,1,0
a80,0,1
a81,1,0
a82,1,0
a84,1,1
a85,1,0
a88,1,0
a90,1,0
a91,0,0
a92,1,1
a93,0,0
a94,0,0
a98,0,1
a100,1,0
a101,1,1
a102,1,0
a106,1,0
a108,0,1
a109,0,1
a110,0,0
a111,0,1
a114,0,1
a115,1,0
a117,1,1
a118,0,0
a119,0,0
a121,1,0
a122,0,1
a123,0,1
a125,1,0
a126,0,0
a127,0,1
a129,1,0
a130,0,1
a132,1,1
a134,0,0
a138,0,0
a140,1,1
a143,1,1
a144,0,1
a147,1,1
a149,0,1
a151,0,0
a155,1,0
a157,0,1
a158,0,0
a159,0,1
a160,0,1
a161,1,1
a163,0,1
a0,0,1
a5,0,1
a8,1,1
a9,1,0
a13,1,0
a14,1,1
a18,0,0
a20,1,0
a28,0,1
a30,1,1
a33,0,1
a37,0,1
a39,1,1
a50,0,0
a51,0,0
a52,1,1
a53,0,1
a54,0,0
a58,1,1
a59,0,0
a69,1,0
a76,0,0
a83,0,1
a86,1,0
a87,0,1
a89,0,1
a97,0,1
a99,0,1
a103,0,0
a105,1,1
a107,0,0
a112,1,0
a113,0,0
a116,1,0
a120,0,0
a128,0,1
a131,1,1
a133,1,0
a137,0,1
a139,1,0
a141,1,1
a142,1,1
a154,0,1
a156,0,0
a162,0,1
a165,0,0
a3,0,1
a7,1,1
a25,0,0
a26,0,1
a96,1,0
a135,1,1
a145,1,0
a146,0,0
a148,0,0
a152,0,1
a4,0,1
a21,0,1
a31,1,1
a43,1,0
a73,1,0
a95,0,0
a136,0,0
a164,1,0
a10,1,0
a35,1,0
a104,1,0
a153,1,0
a72,1,0
a150,1,1
a32,0,1
a124,0,0
a12,0,0
