Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a1,0,1
a2,1,0
a3,1,1
a4,1,0
a5,1,0
a7,0,0
a9,1,0
a11,1,1
a12,0,1
a13,0,0
a14,1,1
a16,1,0
a19,1,0
a23,1,0
a24,0,1
a26,0,0
a27,1,1
a28,1,1
a29,1,0
a30,1,0
a33,1,0
a34,1,1
a35,1,1
a38,0,0
a39,1,0
a40,1,1
a42,1,1
a43,1,0
a48,1,0
a53,0,1
a54,0,0
a56,0,0
a57,0,0
a65,0,1
a67,0,1
a70,1,1
a72,0,0
a79,1,1
a83,0,1
a90,0,0
a91,0,0
a92,0,1
a93,0,0
a95,1,1
a97,1,0
a98,0,1
a99,1,0
a102,0,1
a103,0,0
a106,1,0
a108,0,1
a111,0,1
a112,1,1
a113,0,1
a114,0,1
a116,1,0
a117,1,1
a119,0,0
a120,1,1
a121,1,1
a122,1,1
a125,1,0
a131,1,0
a134,1,0
a136,1,1
a138,1,0
a140,0,1
a141,0,0
a142,1,0
a144,1,0
a145,0,0
a146,1,1
a147,1,1
a149,1,1
a153,1,0
a156,0,1
a158,1,1
a159,1,0
a160,1,0
a161,1,0
a162,1,1
a163,0,1
a164,1,1
a165,0,0
a167,1,1
a168,0,1
a169,1,0
a173,0,1
a174,0,0
a175,0,0
a176,1,1
a179,0,1
a185,1,0
a186,0,1
a191,0,0
a193,0,1
a196,1,1
a198,0,0
a199,1,0
a201,0,0
a203,0,0
a207,0,1
a208,1,0
a209,0,0
a211,0,1
a212,1,1
a214,1,1
a216,1,0
a217,0,0
a219,0,0
a223,1,0
a224,1,1
a230,0,1
a231,1,0
a232,0,0
a234,0,1
a235,1,0
a237,0,0
a238,1,1
a239,0,1
a242,0,0
a244,0,0
a247,0,0
a248,1,0
a250,0,0
a251,1,0
a252,1,0
a253,0,1
a254,0,0
a255,0,1
a256,0,0
a257,0,0
a259,0,1
a260,0,1
a261,0,1
a263,1,0
a265,1,0
a266,0,1
a267,1,1
a270,1,0
a272,1,1
a273,1,0
a275,0,1
a276,1,1
a277,1,0
a279,0,0
a281,0,1
a282,0,0
a283,0,1
a284,0,1
a285,0,0
a286,0,0
a289,1,1
a290,1,1
a8,0,1
a10,1,1
a15,0,0
a25,1,0
a31,1,1
a32,1,0
a36,1,1
a37,1,1
a44,0,0
a45,0,1
a46,1,0
a49,0,1
a52,1,1
a55,1,0
a58,1,1
a60,0,1
a61,1,1
a62,0,0
a66,0,0
a69,0,1
a73,0,0
a74,1,0
a75,0,1
a77,1,0
a78,1,1
a81,0,1
a82,0,0
a86,0,0
a89,1,0
a94,0,0
a101,0,1
a107,0,1
a109,0,1
a123,1,1
a124,1,1
a126,1,0
a127,1,1
a130,0,0
a133,1,0
a135,0,0
a137,0,0
a139,0,0
a148,1,0
a150,0,0
a155,1,0
a170,1,1
a171,1,0
a172,0,0
a180,0,0
a181,0,0
a182,0,0
a184,1,0
a190,0,0
a192,1,0
a195,1,1
a197,1,1
a200,0,0
a204,1,0
a206,1,1
a210,1,0
a213,1,0
a221,1,0
a225,0,0
a226,0,1
a227,1,0
a228,0,1
a229,0,0
a233,0,0
a240,1,0
a241,0,0
a243,0,1
a246,1,0
a264,1,1
a268,1,1
a269,1,0
a274,0,0
a278,0,1
a280,1,0
a287,0,1
a288,1,1
a6,0,0
a18,0,0
a20,1,0
a22,1,0
a47,1,0
a64,1,0
a80,0,0
a85,1,1
a87,0,1
a88,0,0
a105,1,0
a110,1,1
a118,1,0
a129,0,1
a132,0,1
a151,0,1
a152,1,0
a154,0,0
a187,1,0
a188,0,1
a189,0,0
a194,1,0
a218,1,0
a236,0,0
a245,0,1
a249,0,0
a258,0,0
a271,1,0
a21,0,0
a41,0,1
a59,0,1
a71,1,1
a166,0,0
a178,1,0
a183,1,1
a215,0,0
a220,1,0
a17,0,1
a50,0,0
a63,0,1
a68,0,0
a96,0,1
a104,0,0
a157,1,1
a177,0,0
a202,0,1
a205,1,0
a222,1,0
a262,0,1
a84,1,0
a128,1,0
a51,0,1
a76,1,1
a115,0,0
a143,0,0
a100,1,0
