Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,1
a3,0,1
a4,0,0
a5,1,0
a8,1,1
a9,1,1
a11,0,1
a12,1,1
a15,0,0
a17,0,1
a19,1,1
a20,0,1
a23,0,0
a25,1,1
a26,0,0
a27,1,0
a28,0,1
a29,0,1
a34,0,0
a35,1,0
a36,1,1
a37,0,1
a38,0,1
a41,0,0
a44,1,0
a45,1,0
a47,1,0
a48,1,1
a53,1,0
a54,0,1
a55,1,0
a58,0,1
a59,1,1
a62,0,0
a63,1,1
a64,1,1
a66,0,1
a68,0,1
a70,0,1
a71,1,1
a74,0,1
a77,0,1
a78,0,1
a84,0,1
a88,0,0
a90,0,1
a91,1,1
a93,0,0
a95,0,1
a6,0,1
a13,0,0
a16,0,0
a22,1,1
a24,1,0
a30,1,1
a31,1,0
a33,1,1
a42,1,1
a43,0,1
a46,1,0
a49,1,1
a61,1,0
a67,1,1
a69,1,1
a73,0,0
a75,0,0
a81,0,0
a83,0,0
a87,0,1
a89,1,0
a92,0,1
a1,0,0
a14,1,1
a39,1,1
a50,1,1
a52,1,0
a57,0,1
a60,1,0
a76,1,1
a79,0,1
a82,0,1
a85,0,1
a86,0,1
a0,0,1
a7,0,0
a32,0,1
a40,1,1
a51,1,1
a65,0,1
a72,0,1
a94,1,0
a18,0,1
a21,1,1
a56,0,1
a10,1,1
a80,1,1
