Argument,In_Stability_Impact,Out_Stability_Impact
a2,0,1
a3,1,1
a6,0,0
a8,0,0
a9,0,0
a10,1,0
a11,1,0
a14,1,1
a17,1,0
a18,0,0
a20,0,1
a21,1,1
a22,1,0
a26,0,1
a27,1,0
a28,0,1
a29,1,0
a30,0,0
a31,1,0
a32,0,0
a33,0,1
a36,1,0
a37,1,0
a39,0,0
a42,1,1
a44,0,1
a46,0,1
a47,1,1
a49,1,1
a51,1,1
a52,0,0
a53,1,0
a54,1,1
a57,0,0
a58,0,1
a60,1,0
a62,1,1
a64,1,0
a66,1,1
a67,0,0
a71,1,0
a72,0,1
a73,0,0
a75,0,0
a76,0,1
a77,1,1
a81,1,1
a82,1,1
a83,0,1
a85,1,1
a86,0,1
a87,1,1
a88,0,1
a89,0,0
a90,1,0
a92,1,0
a94,0,1
a98,0,1
a100,1,1
a103,1,1
a104,0,1
a105,0,0
a107,1,0
a108,0,1
a110,1,0
a111,0,1
a113,0,0
a116,1,0
a121,0,0
a123,0,1
a124,0,1
a126,1,1
a128,1,0
a129,0,0
a130,1,0
a131,1,1
a133,1,1
a134,1,1
a136,0,1
a137,0,1
a139,0,1
a140,0,0
a142,1,1
a144,0,0
a145,0,1
a146,0,1
a147,0,1
a148,0,1
a149,1,0
a150,0,0
a154,0,1
a155,1,1
a157,1,1
a159,0,0
a160,0,1
a161,0,1
a162,1,1
a164,0,1
a166,0,1
a170,1,0
a171,0,1
a172,1,1
a173,0,1
a175,1,1
a0,0,1
a1,0,1
a4,1,0
a7,1,1
a12,1,0
a19,1,0
a34,1,1
a35,1,0
a38,1,1
a43,0,1
a48,0,1
a50,1,0
a55,1,0
a59,0,0
a61,0,1
a63,0,0
a65,0,0
a69,0,1
a78,1,0
a79,0,1
a80,1,0
a84,1,1
a93,1,0
a96,0,1
a102,0,1
a106,0,1
a112,1,0
a115,1,1
a118,0,0
a127,0,0
a135,1,0
a138,1,0
a141,1,0
a152,1,1
a156,1,0
a158,0,1
a163,0,1
a165,0,1
a169,0,1
a5,1,1
a15,1,1
a16,1,0
a24,0,1
a68,0,0
a74,0,0
a95,1,0
a97,1,1
a101,1,1
a114,0,1
a119,0,1
a120,0,1
a151,0,1
a174,0,1
a13,0,0
a41,1,0
a56,1,1
a70,1,1
a91,0,1
a99,0,1
a117,1,0
a153,0,0
a167,0,0
a45,1,0
a109,1,1
a122,1,0
a132,0,1
a168,1,0
a40,1,0
a125,0,1
a143,0,0
a23,1,0
a25,0,0
