Argument,In_Stability_Impact,Out_Stability_Impact
a6,1,0
a8,1,0
a9,1,1
a12,1,1
a13,1,1
a14,0,0
a15,1,0
a17,1,0
a20,1,1
a23,1,0
a25,1,1
a27,1,0
a28,1,1
a29,1,0
a30,1,0
a33,1,1
a34,0,1
a35,0,1
a38,1,0
a39,1,0
a42,1,0
a43,1,0
a44,0,0
a45,1,0
a47,1,0
a49,1,0
a50,1,0
a52,1,0
a53,0,0
a55,1,0
a57,1,0
a59,1,1
a60,0,1
a64,0,0
a1,1,1
a2,1,0
a3,0,0
a10,1,0
a11,1,0
a16,1,0
a18,1,0
a19,1,0
a21,1,0
a22,1,0
a24,0,1
a31,1,0
a41,0,0
a51,1,0
a56,1,0
a58,1,0
a62,1,0
a63,1,1
a0,1,1
a4,1,0
a7,1,1
a26,0,0
a32,1,0
a36,0,0
a37,1,0
a5,1,0
a46,1,0
a48,1,0
a54,1,0
a61,1,0
a40,1,1
